years,시도,시군구,계약종별,지점명,month,전력량
2018,대전광역시,대전,심 야,서,1,8328510
2018,대전광역시,대전,심 야,대덕,1,4670926
2018,대전광역시,대전,심 야,유성,1,5660321
2018,충청북도,충주시,심 야,충주,1,34156597
2018,충청북도,제천시,심 야,제천,1,25987813
2018,충청북도,보은군,심 야,보은,1,8698956
2018,충청북도,옥천군,심 야,옥천,1,9191401
2018,충청북도,영동군,심 야,영동,1,9925039
2018,충청북도,진천군,심 야,진천,1,12085521
2018,충청북도,괴산군,심 야,괴산,1,11359098
2018,충청북도,음성군,심 야,음성,1,18106130
2018,충청북도,단양군,심 야,단양,1,10598140
2018,충청북도,청주시,심 야,청주,1,68103124
2018,충청북도,증평군,심 야,증평,1,3927192
2018,충청남도,아산시,심 야,아산,1,27092889
2018,충청남도,보령시,심 야,보령,1,19149340
2018,충청남도,공주시,심 야,공주,1,17836517
2018,충청남도,서산시,심 야,서산,1,18926400
2018,충청남도,천안시,심 야,천안,1,34454749
2018,충청남도,금산군,심 야,금산,1,9435652
2018,충청남도,계룡시,심 야,계룡,1,911845
2018,충청남도,논산시,심 야,논산,1,17246192
2018,충청남도,부여군,심 야,부여,1,11594289
2018,충청남도,서천군,심 야,서천,1,10654690
2018,충청남도,청양군,심 야,청양,1,5725326
2018,충청남도,홍성군,심 야,홍성,1,12849408
2018,충청남도,예산군,심 야,예산,1,14041869
2018,충청남도,당진시,심 야,당진,1,20456202
2018,충청남도,태안군,심 야,태안,1,14198973
2018,세종특별자치시,세종시,심 야,세종,1,15136055
2024,대전광역시,대전,심 야,동,1,5234257
2024,대전광역시,대전,심 야,중,1,4208202
2024,대전광역시,대전,심 야,서,1,4565953
2024,대전광역시,대전,심 야,대덕,1,2236939
2024,대전광역시,대전,심 야,유성,1,3410065
2024,충청북도,충주시,심 야,충주,1,22264070
2024,충청북도,제천시,심 야,제천,1,19001930
2024,충청북도,보은군,심 야,보은,1,6064062
2024,충청북도,옥천군,심 야,옥천,1,6710633
2024,충청북도,영동군,심 야,영동,1,7618328
