years,시도,시군구,계약종별,지점명,month,전력량
2020,충청남도,보령시,산업용,보령,1,46531001
2020,충청남도,공주시,산업용,공주,1,38341163
2020,충청남도,서산시,산업용,서산,1,626112955
2020,충청남도,천안시,산업용,천안,1,409290204
2020,충청남도,금산군,산업용,금산,1,55760827
2020,충청남도,계룡시,산업용,계룡,1,4732792
2020,충청남도,논산시,산업용,논산,1,48885815
2020,충청남도,부여군,산업용,부여,1,13152927
2020,충청남도,서천군,산업용,서천,1,55367900
2020,충청남도,청양군,산업용,청양,1,10560846
2020,충청남도,홍성군,산업용,홍성,1,23848608
2020,충청남도,예산군,산업용,예산,1,60271148
2020,충청남도,당진시,산업용,당진,1,909503267
2020,충청남도,태안군,산업용,태안,1,12116621
2020,세종특별자치시,세종시,산업용,세종,1,144489183
2016,대전광역시,대전,산업용,동,1,7181930
2016,대전광역시,대전,산업용,중,1,3275309
2016,대전광역시,대전,산업용,서,1,4760647
2016,대전광역시,대전,산업용,대덕,1,181005082
2016,대전광역시,대전,산업용,유성,1,85786121
2016,충청북도,충주시,산업용,충주,1,96794759
2016,충청북도,제천시,산업용,제천,1,58041502
2016,충청북도,보은군,산업용,보은,1,9261204
2016,충청북도,옥천군,산업용,옥천,1,29909371
2016,충청북도,영동군,산업용,영동,1,11572441
2016,충청북도,진천군,산업용,진천,1,140466631
2016,충청북도,괴산군,산업용,괴산,1,17077109
2016,충청북도,음성군,산업용,음성,1,182436989
2016,충청북도,단양군,산업용,단양,1,118898142
2016,충청북도,청주시,산업용,청주,1,627958429
2016,충청북도,증평군,산업용,증평,1,29767984
2016,충청남도,아산시,산업용,아산,1,918719280
2016,충청남도,보령시,산업용,보령,1,40024696
2016,충청남도,공주시,산업용,공주,1,33348877
2016,충청남도,서산시,산업용,서산,1,525225625
2016,충청남도,천안시,산업용,천안,1,411677124
2016,충청남도,금산군,산업용,금산,1,58256606
2016,충청남도,계룡시,산업용,계룡,1,4160829
2016,충청남도,논산시,산업용,논산,1,45471595
2016,충청남도,부여군,산업용,부여,1,11522627
2016,충청남도,서천군,산업용,서천,1,63333820
2016,충청남도,청양군,산업용,청양,1,8769509
2016,충청남도,홍성군,산업용,홍성,1,20519482
2016,충청남도,예산군,산업용,예산,1,45057713
2016,충청남도,당진시,산업용,당진,1,926313984
2016,충청남도,태안군,산업용,태안,1,40689108
2016,세종특별자치시,세종시,산업용,세종,1,146486212
2022,대전광역시,대전,산업용,동,1,8528741
2022,대전광역시,대전,산업용,중,1,3030828
2022,대전광역시,대전,산업용,서,1,5077201
2022,대전광역시,대전,산업용,대덕,1,179425794
2022,대전광역시,대전,산업용,유성,1,82784636
2022,충청북도,충주시,산업용,충주,1,134155673
2022,충청북도,제천시,산업용,제천,1,77998070
2022,충청북도,보은군,산업용,보은,1,15364115
2022,충청북도,옥천군,산업용,옥천,1,32579787
2022,충청북도,영동군,산업용,영동,1,14320961
2022,충청북도,진천군,산업용,진천,1,201376938
2022,충청북도,괴산군,산업용,괴산,1,22856782
2022,충청북도,음성군,산업용,음성,1,225960218
2022,충청북도,단양군,산업용,단양,1,134556984
2022,충청북도,청주시,산업용,청주,1,822367724
2022,충청북도,증평군,산업용,증평,1,33523807
2022,충청남도,아산시,산업용,아산,1,1050298434
2022,충청남도,보령시,산업용,보령,1,50248141
2022,충청남도,공주시,산업용,공주,1,44263820
2022,충청남도,서산시,산업용,서산,1,788137761
2022,충청남도,천안시,산업용,천안,1,457072199
2022,충청남도,금산군,산업용,금산,1,57154910
2022,충청남도,계룡시,산업용,계룡,1,5392303
2022,충청남도,논산시,산업용,논산,1,53228977
2022,충청남도,부여군,산업용,부여,1,14068590
2022,충청남도,서천군,산업용,서천,1,61818557
2022,충청남도,청양군,산업용,청양,1,11558649
2022,충청남도,홍성군,산업용,홍성,1,27154045
2022,충청남도,예산군,산업용,예산,1,69581333
2022,충청남도,당진시,산업용,당진,1,568097864
2022,충청남도,태안군,산업용,태안,1,14650319
2022,세종특별자치시,세종시,산업용,세종,1,172207245
2018,대전광역시,대전,산업용,동,1,8332617
2018,대전광역시,대전,산업용,중,1,3252013
2018,대전광역시,대전,산업용,서,1,5107432
2018,대전광역시,대전,산업용,대덕,1,181723737
2018,대전광역시,대전,산업용,유성,1,98544315
2018,충청북도,충주시,산업용,충주,1,110826113
2018,충청북도,제천시,산업용,제천,1,65437452
2018,충청북도,보은군,산업용,보은,1,12974655
2018,충청북도,옥천군,산업용,옥천,1,32017267
2018,충청북도,영동군,산업용,영동,1,14106746
2018,충청북도,진천군,산업용,진천,1,179679247
2018,충청북도,괴산군,산업용,괴산,1,18767125
2018,충청북도,음성군,산업용,음성,1,207120101
2018,충청북도,단양군,산업용,단양,1,109117996
2018,충청북도,청주시,산업용,청주,1,688757751
2018,충청북도,증평군,산업용,증평,1,31623536
2018,충청남도,아산시,산업용,아산,1,1106525414
2018,충청남도,보령시,산업용,보령,1,41217672
2018,충청남도,공주시,산업용,공주,1,37359210
2018,충청남도,서산시,산업용,서산,1,573302900
2018,충청남도,천안시,산업용,천안,1,411899047
2018,충청남도,금산군,산업용,금산,1,60714487
2018,충청남도,계룡시,산업용,계룡,1,4567683
2018,충청남도,논산시,산업용,논산,1,50084582
2018,충청남도,부여군,산업용,부여,1,14949905
2018,충청남도,서천군,산업용,서천,1,53770300
2018,충청남도,청양군,산업용,청양,1,10510589
2018,충청남도,홍성군,산업용,홍성,1,22343495
2018,충청남도,예산군,산업용,예산,1,57866544
2018,충청남도,당진시,산업용,당진,1,930270969
2018,충청남도,태안군,산업용,태안,1,7315641
2018,세종특별자치시,세종시,산업용,세종,1,148060140
2024,대전광역시,대전,산업용,동,1,7800083
2024,대전광역시,대전,산업용,중,1,3087099
2024,대전광역시,대전,산업용,서,1,4776807
2024,대전광역시,대전,산업용,대덕,1,160939810
2024,대전광역시,대전,산업용,유성,1,84265408
2024,충청북도,충주시,산업용,충주,1,145529598
2024,충청북도,제천시,산업용,제천,1,75185423
2024,충청북도,보은군,산업용,보은,1,15952282
2024,충청북도,옥천군,산업용,옥천,1,31127217
2024,충청북도,영동군,산업용,영동,1,15088996
2024,충청북도,진천군,산업용,진천,1,209791765
2024,충청북도,괴산군,산업용,괴산,1,23167943
2024,충청북도,음성군,산업용,음성,1,234618428
2024,충청북도,단양군,산업용,단양,1,137205071
2024,충청북도,청주시,산업용,청주,1,834922036
2024,충청북도,증평군,산업용,증평,1,29804507
2024,충청남도,아산시,산업용,아산,1,938778406
