years,시도,시군구,계약종별,지점명,month,전력량
2023,충청남도,논산시,일반용,논산,1,30908965
2023,충청남도,부여군,일반용,부여,1,13051455
2023,충청남도,서천군,일반용,서천,1,12996233
2023,충청남도,청양군,일반용,청양,1,7329599
2023,충청남도,홍성군,일반용,홍성,1,24562042
2023,충청남도,예산군,일반용,예산,1,22305416
2023,충청남도,당진시,일반용,당진,1,41665983
2023,충청남도,태안군,일반용,태안,1,23409829
2023,세종특별자치시,세종시,일반용,세종,1,87157745
2020,대전광역시,대전,일반용,동,1,37388723
2020,대전광역시,대전,일반용,중,1,48741993
2020,대전광역시,대전,일반용,서,1,96322143
2020,대전광역시,대전,일반용,대덕,1,34274142
2020,대전광역시,대전,일반용,유성,1,111724965
2020,충청북도,충주시,일반용,충주,1,49834903
2020,충청북도,제천시,일반용,제천,1,28559218
2020,충청북도,보은군,일반용,보은,1,7856390
2020,충청북도,옥천군,일반용,옥천,1,10486767
2020,충청북도,영동군,일반용,영동,1,8763214
2020,충청북도,진천군,일반용,진천,1,22348034
2020,충청북도,괴산군,일반용,괴산,1,10762923
2020,충청북도,음성군,일반용,음성,1,26418990
2020,충청북도,단양군,일반용,단양,1,8231982
2020,충청북도,청주시,일반용,청주,1,169672421
2020,충청북도,증평군,일반용,증평,1,7898948
2020,충청남도,아산시,일반용,아산,1,61611490
2020,충청남도,보령시,일반용,보령,1,27142620
2020,충청남도,공주시,일반용,공주,1,27102728
2020,충청남도,서산시,일반용,서산,1,40468042
2020,충청남도,천안시,일반용,천안,1,135411902
2020,충청남도,금산군,일반용,금산,1,10371732
2020,충청남도,계룡시,일반용,계룡,1,11515331
2020,충청남도,논산시,일반용,논산,1,25007702
2020,충청남도,부여군,일반용,부여,1,11103423
2020,충청남도,서천군,일반용,서천,1,12196026
2020,충청남도,청양군,일반용,청양,1,5653173
2020,충청남도,홍성군,일반용,홍성,1,20429096
2020,충청남도,예산군,일반용,예산,1,17385881
2020,충청남도,당진시,일반용,당진,1,33798100
2020,충청남도,태안군,일반용,태안,1,18383491
2020,세종특별자치시,세종시,일반용,세종,1,66137414
2016,대전광역시,대전,일반용,동,1,35210500
2016,대전광역시,대전,일반용,중,1,48508031
2016,대전광역시,대전,일반용,서,1,89090257
2016,대전광역시,대전,일반용,대덕,1,32477808
2016,대전광역시,대전,일반용,유성,1,98542781
2016,충청북도,충주시,일반용,충주,1,42641485
2016,충청북도,제천시,일반용,제천,1,27473073
2016,충청북도,보은군,일반용,보은,1,6220721
2016,충청북도,옥천군,일반용,옥천,1,9004205
2016,충청북도,영동군,일반용,영동,1,7576375
2016,충청북도,진천군,일반용,진천,1,16412883
2016,충청북도,괴산군,일반용,괴산,1,8478522
2016,충청북도,음성군,일반용,음성,1,21513495
2016,충청북도,단양군,일반용,단양,1,8136270
2016,충청북도,청주시,일반용,청주,1,148230003
2016,충청북도,증평군,일반용,증평,1,6095709
2016,충청남도,아산시,일반용,아산,1,56070434
2016,충청남도,보령시,일반용,보령,1,25101835
2016,충청남도,공주시,일반용,공주,1,23827569
2016,충청남도,서산시,일반용,서산,1,32729582
2016,충청남도,천안시,일반용,천안,1,120267939
2016,충청남도,금산군,일반용,금산,1,10085868
2016,충청남도,연기군,일반용,연기,1,1271
2016,충청남도,계룡시,일반용,계룡,1,10983911
2016,충청남도,논산시,일반용,논산,1,22998890
2016,충청남도,부여군,일반용,부여,1,10390525
2016,충청남도,서천군,일반용,서천,1,10552409
2016,충청남도,청양군,일반용,청양,1,5108758
2016,충청남도,홍성군,일반용,홍성,1,17903280
2016,충청남도,예산군,일반용,예산,1,16012884
2016,충청남도,당진시,일반용,당진,1,31503094
2016,충청남도,태안군,일반용,태안,1,18131807
2016,세종특별자치시,세종시,일반용,세종,1,43797625
2022,대전광역시,대전,일반용,동,1,39464842
2022,대전광역시,대전,일반용,중,1,50062447
2022,대전광역시,대전,일반용,서,1,100198765
2022,대전광역시,대전,일반용,대덕,1,37803119
2022,대전광역시,대전,일반용,유성,1,132974316
2022,충청북도,충주시,일반용,충주,1,54261165
2022,충청북도,제천시,일반용,제천,1,32342325
2022,충청북도,보은군,일반용,보은,1,8766355
2022,충청북도,옥천군,일반용,옥천,1,11892912
2022,충청북도,영동군,일반용,영동,1,9242331
2022,충청북도,진천군,일반용,진천,1,27769752
2022,충청북도,괴산군,일반용,괴산,1,12828184
2022,충청북도,음성군,일반용,음성,1,31865721
2022,충청북도,단양군,일반용,단양,1,9027509
2022,충청북도,청주시,일반용,청주,1,189604334
2022,충청북도,증평군,일반용,증평,1,10432762
2022,충청남도,아산시,일반용,아산,1,72811689
2022,충청남도,보령시,일반용,보령,1,28466941
2022,충청남도,공주시,일반용,공주,1,29874242
2022,충청남도,서산시,일반용,서산,1,43482835
2022,충청남도,천안시,일반용,천안,1,151133578
2022,충청남도,금산군,일반용,금산,1,12384913
2022,충청남도,계룡시,일반용,계룡,1,13009738
2022,충청남도,논산시,일반용,논산,1,27795418
2022,충청남도,부여군,일반용,부여,1,12237380
2022,충청남도,서천군,일반용,서천,1,12262399
2022,충청남도,청양군,일반용,청양,1,6778564
2022,충청남도,홍성군,일반용,홍성,1,23127544
2022,충청남도,예산군,일반용,예산,1,20349043
2022,충청남도,당진시,일반용,당진,1,38349220
2022,충청남도,태안군,일반용,태안,1,22383328
2022,세종특별자치시,세종시,일반용,세종,1,-560490206
2018,대전광역시,대전,일반용,동,1,38864207
2018,대전광역시,대전,일반용,중,1,50984952
2018,대전광역시,대전,일반용,서,1,99456093
2018,대전광역시,대전,일반용,대덕,1,36913344
2018,대전광역시,대전,일반용,유성,1,109611933
2018,충청북도,충주시,일반용,충주,1,48903154
2018,충청북도,제천시,일반용,제천,1,29415042
2018,충청북도,보은군,일반용,보은,1,8044039
2018,충청북도,옥천군,일반용,옥천,1,10240957
2018,충청북도,영동군,일반용,영동,1,8795198
2018,충청북도,진천군,일반용,진천,1,22271211
2018,충청북도,괴산군,일반용,괴산,1,10062373
2018,충청북도,음성군,일반용,음성,1,25622913
2018,충청북도,단양군,일반용,단양,1,8675127
2018,충청북도,청주시,일반용,청주,1,173327622
2018,충청북도,증평군,일반용,증평,1,7705361
2018,충청남도,아산시,일반용,아산,1,63457511
2018,충청남도,보령시,일반용,보령,1,27755140
2018,충청남도,공주시,일반용,공주,1,27241746
2018,충청남도,서산시,일반용,서산,1,41726049
2018,충청남도,천안시,일반용,천안,1,137429587
2018,충청남도,금산군,일반용,금산,1,11271625
2018,충청남도,연기군,일반용,연기,1,1359
2018,충청남도,계룡시,일반용,계룡,1,11581052
2018,충청남도,논산시,일반용,논산,1,25681830
2018,충청남도,부여군,일반용,부여,1,11684180
2018,충청남도,서천군,일반용,서천,1,12783055
2018,충청남도,청양군,일반용,청양,1,5598471
2018,충청남도,홍성군,일반용,홍성,1,20814550
2018,충청남도,예산군,일반용,예산,1,18086683
2018,충청남도,당진시,일반용,당진,1,33233057
2018,충청남도,태안군,일반용,태안,1,19466168
2018,세종특별자치시,세종시,일반용,세종,1,59557319
2024,대전광역시,대전,일반용,동,1,41226338
2024,대전광역시,대전,일반용,중,1,48573274
2024,대전광역시,대전,일반용,서,1,102495509
2024,대전광역시,대전,일반용,대덕,1,39027467
2024,대전광역시,대전,일반용,유성,1,140326745
2024,충청북도,충주시,일반용,충주,1,56574810
2024,충청북도,제천시,일반용,제천,1,33716683
2024,충청북도,보은군,일반용,보은,1,8721567
2024,충청북도,옥천군,일반용,옥천,1,12327644
2024,충청북도,영동군,일반용,영동,1,9702661
2024,충청북도,진천군,일반용,진천,1,30587720
2024,충청북도,괴산군,일반용,괴산,1,12937436
2024,충청북도,음성군,일반용,음성,1,35833800
2024,충청북도,단양군,일반용,단양,1,9280394
2024,충청북도,청주시,일반용,청주,1,198653987
2024,충청북도,증평군,일반용,증평,1,9248209
2024,충청남도,아산시,일반용,아산,1,74681152
2024,충청남도,보령시,일반용,보령,1,29088627
2024,충청남도,공주시,일반용,공주,1,31025254
2024,충청남도,서산시,일반용,서산,1,45940542
2024,충청남도,천안시,일반용,천안,1,158414549
2024,충청남도,금산군,일반용,금산,1,12484451
2024,충청남도,계룡시,일반용,계룡,1,14133262
2024,충청남도,논산시,일반용,논산,1,29251109
2024,충청남도,부여군,일반용,부여,1,12402927
2024,충청남도,서천군,일반용,서천,1,12655621
2024,충청남도,청양군,일반용,청양,1,6883043
