years,시도,시군구,계약종별,지점명,month,전력량
2016,충청남도,홍성군,교육용,홍성,1,2070316
2016,충청남도,예산군,교육용,예산,1,1404831
2016,충청남도,당진시,교육용,당진,1,2166396
2016,충청남도,태안군,교육용,태안,1,812319
2016,세종특별자치시,세종시,교육용,세종,1,6185062
2022,대전광역시,대전,교육용,동,1,6273723
2022,대전광역시,대전,교육용,중,1,3968623
2022,대전광역시,대전,교육용,서,1,7649327
2022,대전광역시,대전,교육용,대덕,1,3374679
2022,대전광역시,대전,교육용,유성,1,24204108
2022,충청북도,충주시,교육용,충주,1,5399577
2022,충청북도,제천시,교육용,제천,1,3772948
2022,충청북도,보은군,교육용,보은,1,776462
2022,충청북도,옥천군,교육용,옥천,1,877458
2022,충청북도,영동군,교육용,영동,1,1201413
2022,충청북도,진천군,교육용,진천,1,2021461
2022,충청북도,괴산군,교육용,괴산,1,2756998
2022,충청북도,음성군,교육용,음성,1,2784072
2022,충청북도,단양군,교육용,단양,1,768850
2022,충청북도,청주시,교육용,청주,1,20883318
2022,충청북도,증평군,교육용,증평,1,789576
2022,충청남도,아산시,교육용,아산,1,11416531
2022,충청남도,보령시,교육용,보령,1,1884515
2022,충청남도,공주시,교육용,공주,1,4258117
2022,충청남도,서산시,교육용,서산,1,3000935
2022,충청남도,천안시,교육용,천안,1,19359405
2022,충청남도,금산군,교육용,금산,1,1558052
2022,충청남도,계룡시,교육용,계룡,1,522500
2022,충청남도,논산시,교육용,논산,1,3984416
2022,충청남도,부여군,교육용,부여,1,2021971
2022,충청남도,서천군,교육용,서천,1,896062
2022,충청남도,청양군,교육용,청양,1,893176
2022,충청남도,홍성군,교육용,홍성,1,2994815
2022,충청남도,예산군,교육용,예산,1,2022624
2022,충청남도,당진시,교육용,당진,1,3255879
2022,충청남도,태안군,교육용,태안,1,1267039
2022,세종특별자치시,세종시,교육용,세종,1,10253868
2018,대전광역시,대전,교육용,동,1,6706145
2018,대전광역시,대전,교육용,중,1,3970642
2018,대전광역시,대전,교육용,서,1,7681938
2018,대전광역시,대전,교육용,대덕,1,3422690
2018,대전광역시,대전,교육용,유성,1,22770013
2018,충청북도,충주시,교육용,충주,1,4766865
2018,충청북도,제천시,교육용,제천,1,3557572
2018,충청북도,보은군,교육용,보은,1,583829
2018,충청북도,옥천군,교육용,옥천,1,712905
2018,충청북도,영동군,교육용,영동,1,1097201
2018,충청북도,진천군,교육용,진천,1,1558000
2018,충청북도,괴산군,교육용,괴산,1,2701816
2018,충청북도,음성군,교육용,음성,1,2459543
2018,충청북도,단양군,교육용,단양,1,639725
2018,충청북도,청주시,교육용,청주,1,19355323
2018,충청북도,증평군,교육용,증평,1,714445
2018,충청남도,아산시,교육용,아산,1,11209025
2018,충청남도,보령시,교육용,보령,1,1933830
2018,충청남도,공주시,교육용,공주,1,4057845
2018,충청남도,서산시,교육용,서산,1,2754812
2018,충청남도,천안시,교육용,천안,1,19550722
2018,충청남도,금산군,교육용,금산,1,1506999
2018,충청남도,계룡시,교육용,계룡,1,434556
2018,충청남도,논산시,교육용,논산,1,3827773
2018,충청남도,부여군,교육용,부여,1,1948931
2018,충청남도,서천군,교육용,서천,1,819750
2018,충청남도,청양군,교육용,청양,1,771079
2018,충청남도,홍성군,교육용,홍성,1,2824240
2018,충청남도,예산군,교육용,예산,1,1650330
2018,충청남도,당진시,교육용,당진,1,2920469
2018,충청남도,태안군,교육용,태안,1,1049338
2018,세종특별자치시,세종시,교육용,세종,1,8931397
2024,대전광역시,대전,교육용,동,1,6115851
2024,대전광역시,대전,교육용,중,1,3908068
2024,대전광역시,대전,교육용,서,1,7539131
2024,대전광역시,대전,교육용,대덕,1,3322217
2024,대전광역시,대전,교육용,유성,1,25283273
2024,충청북도,충주시,교육용,충주,1,5387767
2024,충청북도,제천시,교육용,제천,1,3582315
2024,충청북도,보은군,교육용,보은,1,745283
2024,충청북도,옥천군,교육용,옥천,1,896772
2024,충청북도,영동군,교육용,영동,1,1147226
2024,충청북도,진천군,교육용,진천,1,2104887
2024,충청북도,괴산군,교육용,괴산,1,2739899
2024,충청북도,음성군,교육용,음성,1,2919843
2024,충청북도,단양군,교육용,단양,1,757306
2024,충청북도,청주시,교육용,청주,1,20931578
2024,충청북도,증평군,교육용,증평,1,737471
2024,충청남도,아산시,교육용,아산,1,11529808
2024,충청남도,보령시,교육용,보령,1,2006774
2024,충청남도,공주시,교육용,공주,1,4206771
2024,충청남도,서산시,교육용,서산,1,2995594
2024,충청남도,천안시,교육용,천안,1,19657745
2024,충청남도,금산군,교육용,금산,1,1636543
2024,충청남도,계룡시,교육용,계룡,1,504178
2024,충청남도,논산시,교육용,논산,1,4013565
2024,충청남도,부여군,교육용,부여,1,1966023
2024,충청남도,서천군,교육용,서천,1,989817
2024,충청남도,청양군,교육용,청양,1,854258
2024,충청남도,홍성군,교육용,홍성,1,2804471
2024,충청남도,예산군,교육용,예산,1,1969230
2024,충청남도,당진시,교육용,당진,1,3186693
2024,충청남도,태안군,교육용,태안,1,1183714
2024,세종특별자치시,세종시,교육용,세종,1,10383463
2017,대전광역시,대전,교육용,동,2,5362673
2017,대전광역시,대전,교육용,중,2,3162258
2017,대전광역시,대전,교육용,서,2,6628736
2017,대전광역시,대전,교육용,대덕,2,2864574
2017,대전광역시,대전,교육용,유성,2,18990310
2017,충청북도,충주시,교육용,충주,2,4046377
2017,충청북도,제천시,교육용,제천,2,2887162
2017,충청북도,보은군,교육용,보은,2,435966
2017,충청북도,옥천군,교육용,옥천,2,608667
2017,충청북도,영동군,교육용,영동,2,978389
2017,충청북도,진천군,교육용,진천,2,1193288
2017,충청북도,괴산군,교육용,괴산,2,2204142
2017,충청북도,음성군,교육용,음성,2,2305028
2017,충청북도,단양군,교육용,단양,2,470971
2017,충청북도,청주시,교육용,청주,2,17590484
2017,충청북도,증평군,교육용,증평,2,582418
2017,충청남도,아산시,교육용,아산,2,8756381
2017,충청남도,보령시,교육용,보령,2,1504499
2017,충청남도,공주시,교육용,공주,2,3494785
2017,충청남도,서산시,교육용,서산,2,2184310
2017,충청남도,천안시,교육용,천안,2,15371187
2017,충청남도,금산군,교육용,금산,2,1228760
2017,충청남도,계룡시,교육용,계룡,2,435873
2017,충청남도,논산시,교육용,논산,2,2599715
2017,충청남도,부여군,교육용,부여,2,1485428
2017,충청남도,서천군,교육용,서천,2,601166
2017,충청남도,청양군,교육용,청양,2,704041
2017,충청남도,홍성군,교육용,홍성,2,2241905
2017,충청남도,예산군,교육용,예산,2,1275026
2017,충청남도,당진시,교육용,당진,2,2451475
2017,충청남도,태안군,교육용,태안,2,802590
2017,세종특별자치시,세종시,교육용,세종,2,6621509
2021,대전광역시,대전,교육용,동,2,5705982
2021,대전광역시,대전,교육용,중,2,3648574
2021,대전광역시,대전,교육용,서,2,6806741
2021,대전광역시,대전,교육용,대덕,2,3335398
2021,대전광역시,대전,교육용,유성,2,20116219
2021,충청북도,충주시,교육용,충주,2,4190207
2021,충청북도,제천시,교육용,제천,2,2796420
2021,충청북도,보은군,교육용,보은,2,494736
2021,충청북도,옥천군,교육용,옥천,2,727579
2021,충청북도,영동군,교육용,영동,2,1034403
2021,충청북도,진천군,교육용,진천,2,1427869
2021,충청북도,괴산군,교육용,괴산,2,2039292
2021,충청북도,음성군,교육용,음성,2,2288090
2021,충청북도,단양군,교육용,단양,2,564156
2021,충청북도,청주시,교육용,청주,2,17931852
2021,충청북도,증평군,교육용,증평,2,660969
2021,충청남도,아산시,교육용,아산,2,8779339
2021,충청남도,보령시,교육용,보령,2,1491751
2021,충청남도,공주시,교육용,공주,2,3586559
2021,충청남도,서산시,교육용,서산,2,2149050
2021,충청남도,천안시,교육용,천안,2,14505668
2021,충청남도,금산군,교육용,금산,2,1176806
2021,충청남도,계룡시,교육용,계룡,2,388573
2021,충청남도,논산시,교육용,논산,2,3258000
2021,충청남도,부여군,교육용,부여,2,1478654
2021,충청남도,서천군,교육용,서천,2,608212
2021,충청남도,청양군,교육용,청양,2,759868
2021,충청남도,홍성군,교육용,홍성,2,2493166
2021,충청남도,예산군,교육용,예산,2,1338625
2021,충청남도,당진시,교육용,당진,2,2376127
2021,충청남도,태안군,교육용,태안,2,891938
2021,세종특별자치시,세종시,교육용,세종,2,7998599
2015,대전광역시,대전,교육용,동,2,5448330
2015,대전광역시,대전,교육용,중,2,2968960
2015,대전광역시,대전,교육용,서,2,6525927
2015,대전광역시,대전,교육용,대덕,2,2656071
2015,대전광역시,대전,교육용,유성,2,17549233
2015,충청북도,충주시,교육용,충주,2,4009186
2015,충청북도,제천시,교육용,제천,2,2519000
2015,충청북도,보은군,교육용,보은,2,455947
2015,충청북도,옥천군,교육용,옥천,2,566850
2015,충청북도,영동군,교육용,영동,2,1034717
2015,충청북도,진천군,교육용,진천,2,1018998
2015,충청북도,괴산군,교육용,괴산,2,2468409
2015,충청북도,음성군,교육용,음성,2,2212426
2015,충청북도,단양군,교육용,단양,2,398719
2015,충청북도,청주시,교육용,청주,2,16770648
2015,충청북도,증평군,교육용,증평,2,509216
2015,충청남도,아산시,교육용,아산,2,8312398
2015,충청남도,보령시,교육용,보령,2,1314321
2015,충청남도,공주시,교육용,공주,2,3213212
2015,충청남도,서산시,교육용,서산,2,2058442
2015,충청남도,천안시,교육용,천안,2,13542131
2015,충청남도,금산군,교육용,금산,2,1252291
2015,충청남도,계룡시,교육용,계룡,2,394546
2015,충청남도,논산시,교육용,논산,2,2406405
2015,충청남도,부여군,교육용,부여,2,1330966
2015,충청남도,서천군,교육용,서천,2,590470
2015,충청남도,청양군,교육용,청양,2,635928
2015,충청남도,홍성군,교육용,홍성,2,2041271
2015,충청남도,예산군,교육용,예산,2,1262604
2015,충청남도,당진시,교육용,당진,2,2006390
2015,충청남도,태안군,교육용,태안,2,787444
2015,세종특별자치시,세종시,교육용,세종,2,4890485
2019,대전광역시,대전,교육용,동,2,5456191
2019,대전광역시,대전,교육용,중,2,3355554
2019,대전광역시,대전,교육용,서,2,6204069
2019,대전광역시,대전,교육용,대덕,2,2822287
2019,대전광역시,대전,교육용,유성,2,18975054
2019,충청북도,충주시,교육용,충주,2,3671765
2019,충청북도,제천시,교육용,제천,2,2627351
2019,충청북도,보은군,교육용,보은,2,439224
2019,충청북도,옥천군,교육용,옥천,2,608502
2019,충청북도,영동군,교육용,영동,2,913038
2019,충청북도,진천군,교육용,진천,2,1343163
2019,충청북도,괴산군,교육용,괴산,2,2286985
2019,충청북도,음성군,교육용,음성,2,2153420
2019,충청북도,단양군,교육용,단양,2,489248
2019,충청북도,청주시,교육용,청주,2,16898742
2019,충청북도,증평군,교육용,증평,2,490265
2019,충청남도,아산시,교육용,아산,2,8600848
2019,충청남도,보령시,교육용,보령,2,1402595
2019,충청남도,공주시,교육용,공주,2,3350620
2019,충청남도,서산시,교육용,서산,2,2163171
2019,충청남도,천안시,교육용,천안,2,14340581
2019,충청남도,금산군,교육용,금산,2,1126754
2019,충청남도,계룡시,교육용,계룡,2,409175
2019,충청남도,논산시,교육용,논산,2,3052460
2019,충청남도,부여군,교육용,부여,2,1403499
2019,충청남도,서천군,교육용,서천,2,534772
2019,충청남도,청양군,교육용,청양,2,587690
2019,충청남도,홍성군,교육용,홍성,2,2126934
2019,충청남도,예산군,교육용,예산,2,1312552
2019,충청남도,당진시,교육용,당진,2,2282620
2019,충청남도,태안군,교육용,태안,2,849742
2019,세종특별자치시,세종시,교육용,세종,2,7375878
2023,대전광역시,대전,교육용,동,2,5540202
2023,대전광역시,대전,교육용,중,2,3427538
2023,대전광역시,대전,교육용,서,2,6717352
2023,대전광역시,대전,교육용,대덕,2,3042703
2023,대전광역시,대전,교육용,유성,2,22184948
2023,충청북도,충주시,교육용,충주,2,4365614
2023,충청북도,제천시,교육용,제천,2,3020674
2023,충청북도,보은군,교육용,보은,2,608751
2023,충청북도,옥천군,교육용,옥천,2,695706
2023,충청북도,영동군,교육용,영동,2,1045775
2023,충청북도,진천군,교육용,진천,2,1540608
2023,충청북도,괴산군,교육용,괴산,2,2277820
2023,충청북도,음성군,교육용,음성,2,2428073
2023,충청북도,단양군,교육용,단양,2,592200
2023,충청북도,청주시,교육용,청주,2,18421156
2023,충청북도,증평군,교육용,증평,2,613211
2023,충청남도,아산시,교육용,아산,2,9234895
2023,충청남도,보령시,교육용,보령,2,1497148
2023,충청남도,공주시,교육용,공주,2,3641908
2023,충청남도,서산시,교육용,서산,2,2162175
2023,충청남도,천안시,교육용,천안,2,15056054
2023,충청남도,금산군,교육용,금산,2,1219117
2023,충청남도,계룡시,교육용,계룡,2,440867
