,Unnamed: 0,지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균해면기압(hPa),평균수증기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),일조율(%),최심적설(cm),평균지면온도(°C),years,month,HDD,CDD,시도,시군구,계약종별,전력량
711,851,232,천안,2015-02,1.1,1019.2,1021.9,4.6,68.0,21.5,2.3,49.34,0.0,1.6,2015,2,16.9,0.0,충청남도,천안시,가로등,2578731
712,852,232,천안,2015-03,5.7,1018.4,1021.0,5.1,56.0,23.3,2.3,69.63,0.0,7.6,2015,3,12.3,0.0,충청남도,천안시,가로등,2374738
713,853,232,천안,2015-04,12.7,1012.8,1015.4,9.4,66.0,87.6,2.3,44.76,0.0,14.1,2015,4,5.300000000000001,0.0,충청남도,천안시,가로등,2334464
714,854,232,천안,2015-05,18.4,1006.8,1009.3,12.6,62.0,27.5,2.1,63.17,0.0,23.6,2015,5,0.0,0.0,충청남도,천안시,가로등,2160228
715,855,232,천안,2015-06,22.6,1003.9,1006.4,18.8,71.0,86.0,1.8,46.09,0.0,28.0,2015,6,0.0,0.0,충청남도,천안시,가로등,2021620
716,856,232,천안,2015-07,24.9,1003.8,1006.2,24.7,79.0,136.8,1.8,30.83,0.0,28.5,2015,7,0.0,0.8999999999999986,충청남도,천안시,가로등,1974861
717,857,232,천안,2015-08,25.3,1005.4,1007.9,25.3,80.0,64.2,1.5,45.35,0.0,29.1,2015,8,0.0,1.3000000000000007,충청남도,천안시,가로등,2104660
718,858,232,천안,2015-09,20.5,1011.1,1013.5,17.3,74.0,29.0,1.4,57.3,0.0,25.0,2015,9,0.0,0.0,충청남도,천안시,가로등,2241565
719,859,232,천안,2015-10,14.5,1015.7,1018.2,12.2,74.0,69.0,1.6,62.67,0.0,16.5,2015,10,3.5,0.0,충청남도,천안시,가로등,2428761
720,860,232,천안,2015-11,9.3,1020.1,1022.7,10.0,84.0,128.6,1.6,22.59,0.0,10.2,2015,11,8.7,0.0,충청남도,천안시,가로등,2608411
721,861,232,천안,2015-12,2.3,1022.4,1025.1,5.6,75.0,41.8,1.7,40.3,0.0,2.6,2015,12,15.7,0.0,충청남도,천안시,가로등,2684148
722,862,232,천안,2016-01,-2.3,1022.2,1025.0,3.8,71.0,8.0,1.8,48.87,0.0,-0.2,2016,1,20.3,0.0,충청남도,천안시,가로등,2794869
723,863,232,천안,2016-02,0.7,1021.3,1024.0,4.5,67.0,43.6,2.3,55.47,0.0,1.9,2016,2,17.3,0.0,충청남도,천안시,가로등,2677099
724,864,232,천안,2016-03,6.4,1018.6,1021.2,5.9,61.0,16.5,2.1,61.16,0.0,8.7,2016,3,11.6,0.0,충청남도,천안시,가로등,2461485
725,865,232,천안,2016-04,13.6,1003.9,1013.6,8.5,58.0,118.3,1.7,51.15,0.0,15.5,2016,4,4.4,0.0,충청남도,천안시,가로등,2445908
726,866,232,천안,2016-05,18.2,1002.2,1011.7,11.3,59.0,107.2,1.6,58.91,0.0,21.6,2016,5,0.0,0.0,충청남도,천안시,가로등,2223213
727,867,232,천안,2016-06,22.3,998.4,1007.7,18.2,70.0,36.2,1.4,47.95,0.0,27.1,2016,6,0.0,0.0,충청남도,천안시,가로등,2125156
728,868,232,천안,2016-07,25.0,998.6,1007.9,25.5,82.0,364.3,1.3,36.39,0.0,27.8,2016,7,0.0,1.0,충청남도,천안시,가로등,2077912
729,869,232,천안,2016-08,26.0,996.7,1005.8,24.7,75.0,82.0,1.3,55.58,0.0,31.1,2016,8,0.0,2.0,충청남도,천안시,가로등,2220762
730,870,232,천안,2016-09,21.0,1003.9,1013.3,19.3,79.0,55.0,1.2,41.97,0.0,23.2,2016,9,0.0,0.0,충청남도,천안시,가로등,2372818
731,871,232,천안,2016-10,14.5,1009.6,1019.3,12.9,77.0,95.9,1.3,39.09,0.0,15.6,2016,10,3.5,0.0,충청남도,천안시,가로등,2509045
732,872,232,천안,2016-11,5.9,1013.4,1023.5,6.7,69.0,33.5,1.2,54.3,0.0,6.2,2016,11,12.1,0.0,충청남도,천안시,가로등,2752349
733,873,232,천안,2016-12,1.1,1014.9,1025.2,4.9,71.0,44.3,1.2,48.24,0.0,1.6,2016,12,16.9,0.0,충청남도,천안시,가로등,2846137
734,874,232,천안,2017-01,-1.9,1015.4,1025.8,3.7,67.0,13.9,1.3,58.87,0.0,-0.3,2017,1,19.9,0.0,충청남도,천안시,가로등,2904576
735,875,232,천안,2017-02,-0.1,1013.4,1023.7,3.6,60.0,32.2,1.6,66.33,0.0,1.2,2017,2,18.1,0.0,충청남도,천안시,가로등,2736858
736,876,232,천안,2017-03,5.6,1009.7,1019.8,4.4,52.0,6.5,1.6,63.15,0.0,6.8,2017,3,12.4,0.0,충청남도,천안시,가로등,2500753
737,877,232,천안,2017-04,13.1,1003.5,1013.2,7.5,53.0,42.9,1.9,61.59,0.0,14.9,2017,4,4.9,0.0,충청남도,천안시,가로등,2510169
738,878,232,천안,2017-05,17.7,1002.9,1012.4,10.9,58.0,14.3,1.5,62.88,0.0,22.4,2017,5,0.3000000000000007,0.0,충청남도,천안시,가로등,2294415
739,879,232,천안,2017-06,21.5,999.1,1008.5,14.3,58.0,15.6,1.6,57.3,0.0,27.7,2017,6,0.0,0.0,충청남도,천안시,가로등,2270656
740,880,232,천안,2017-07,25.5,998.4,1007.6,25.1,78.0,788.1,1.2,26.8,0.0,27.5,2017,7,0.0,1.5,충청남도,천안시,가로등,2202533
741,881,232,천안,2017-08,24.4,998.3,1007.6,21.8,72.0,291.5,1.4,42.14,0.0,27.1,2017,8,0.0,0.3999999999999986,충청남도,천안시,가로등,2357873
742,882,232,천안,2017-09,19.4,1003.7,1013.2,13.7,63.0,43.3,1.2,58.82,0.0,22.0,2017,9,0.0,0.0,충청남도,천안시,가로등,2469247
743,883,232,천안,2017-10,13.6,1011.2,1020.9,12.0,77.0,14.1,1.2,55.5,0.0,15.4,2017,10,4.4,0.0,충청남도,천안시,가로등,2679763
744,884,232,천안,2017-11,4.7,1013.2,1023.4,5.9,66.0,23.8,1.4,62.57,0.0,5.7,2017,11,13.3,0.0,충청남도,천안시,가로등,2917796
745,885,232,천안,2017-12,-1.8,1015.9,1026.3,3.7,65.0,18.8,1.5,60.81,0.0,-0.7,2017,12,19.8,0.0,충청남도,천안시,가로등,3009130
746,886,232,천안,2018-01,-4.2,1014.3,1024.8,3.2,65.0,14.0,1.4,53.75,0.0,-1.5,2018,1,22.2,0.0,충청남도,천안시,가로등,3015643
747,887,232,천안,2018-02,-2.0,1013.6,1024.0,3.0,56.0,31.6,1.6,61.64,0.0,-0.2,2018,2,20.0,0.0,충청남도,천안시,가로등,2817401
748,888,232,천안,2018-03,7.4,1010.4,1020.4,7.0,69.0,62.2,1.9,51.87,0.0,8.2,2018,3,10.6,0.0,충청남도,천안시,가로등,2569315
749,889,232,천안,2018-04,12.4,1006.1,1015.8,8.4,61.0,117.0,2.1,53.06,0.0,14.2,2018,4,5.6,0.0,충청남도,천안시,가로등,2415527
750,890,232,천안,2018-05,17.5,1002.0,1011.5,13.3,67.0,82.7,1.8,47.3,0.0,20.2,2018,5,0.5,0.0,충청남도,천안시,가로등,2088087
751,891,232,천안,2018-06,21.9,998.6,1007.9,16.4,65.0,88.9,1.6,49.89,0.0,27.5,2018,6,0.0,0.0,충청남도,천안시,가로등,1949446
752,892,232,천안,2018-07,26.3,999.5,1008.7,23.3,70.0,185.8,1.5,56.6,0.0,31.9,2018,7,0.0,2.3000000000000007,충청남도,천안시,가로등,1867805
753,893,232,천안,2018-08,27.2,998.1,1007.2,22.8,66.0,282.7,1.7,51.39,0.0,33.6,2018,8,0.0,3.1999999999999997,충청남도,천안시,가로등,2006850
754,894,232,천안,2018-09,19.3,1004.0,1013.5,15.3,70.0,124.6,1.6,52.21,0.0,21.7,2018,9,0.0,0.0,충청남도,천안시,가로등,2108103
755,895,232,천안,2018-10,11.1,1009.4,1019.3,9.0,70.0,99.8,1.3,58.29,0.0,14.0,2018,10,6.9,0.0,충청남도,천안시,가로등,2249871
756,896,232,천안,2018-11,6.2,1013.9,1024.0,6.4,68.0,48.3,0.9,53.4,0.0,6.4,2018,11,11.8,0.0,충청남도,천안시,가로등,2452565
757,897,232,천안,2018-12,-1.2,1017.5,1027.9,3.5,57.0,25.8,1.2,61.06,0.0,-0.1,2018,12,19.2,0.0,충청남도,천안시,가로등,2560700
758,898,232,천안,2019-01,-1.8,1016.3,1026.7,2.8,54.0,0.6,1.2,66.21,0.0,-0.8,2019,1,19.8,0.0,충청남도,천안시,가로등,2683371
759,899,232,천안,2019-02,0.4,1014.4,1024.7,3.4,54.0,25.5,1.3,57.35,0.0,2.1,2019,2,17.6,0.0,충청남도,천안시,가로등,2570184
760,900,232,천안,2019-04,10.7,1005.5,1015.4,7.8,60.0,43.9,1.6,46.13,0.0,12.2,2019,4,7.300000000000001,0.0,충청남도,천안시,가로등,2290605
761,901,232,천안,2019-05,17.2,1002.5,1012.1,10.3,56.0,15.1,1.6,63.54,0.0,21.8,2019,5,0.8000000000000007,0.0,충청남도,천안시,가로등,2055432
762,902,232,천안,2019-06,20.4,997.8,1007.2,16.7,72.0,84.9,1.2,48.27,0.0,26.3,2019,6,0.0,0.0,충청남도,천안시,가로등,1959046
763,903,232,천안,2019-07,24.3,997.0,1006.2,23.3,78.0,234.7,1.6,37.38,0.0,27.0,2019,7,0.0,0.3000000000000007,충청남도,천안시,가로등,1900706
764,904,232,천안,2019-08,24.9,997.7,1006.9,25.0,81.0,90.7,1.2,53.3,0.0,28.1,2019,8,0.0,0.8999999999999986,충청남도,천안시,가로등,2023789
765,905,232,천안,2019-09,20.3,1005.2,1014.7,19.1,80.0,102.8,1.3,37.5,0.0,22.3,2019,9,0.0,0.0,충청남도,천안시,가로등,2158731
766,906,232,천안,2019-10,14.0,1009.3,1019.1,12.4,78.0,81.9,1.1,54.94,0.0,15.8,2019,10,4.0,0.0,충청남도,천안시,가로등,2341326
767,907,232,천안,2019-11,6.9,1012.5,1022.5,7.6,75.0,120.6,1.1,58.54,0.0,8.4,2019,11,11.1,0.0,충청남도,천안시,가로등,2559682
768,908,232,천안,2019-12,0.7,1016.1,1026.5,5.0,76.0,18.0,1.1,50.85,0.0,1.5,2019,12,17.3,0.0,충청남도,천안시,가로등,2636706
769,909,232,천안,2020-01,1.3,1013.7,1024.0,5.0,75.0,59.7,1.2,47.38,0.0,1.6,2020,1,16.7,0.0,충청남도,천안시,가로등,2699620
770,910,232,천안,2020-02,1.9,1015.1,1025.3,5.4,74.0,63.1,1.4,53.4,0.0,3.6,2020,2,16.1,0.0,충청남도,천안시,가로등,2572936
771,911,232,천안,2020-03,6.8,1008.3,1018.3,5.8,61.0,21.7,1.6,62.93,0.0,8.2,2020,3,11.2,0.0,충청남도,천안시,가로등,2400898
772,912,232,천안,2020-04,10.2,1007.8,1017.7,6.5,55.0,15.1,2.0,72.38,0.0,13.4,2020,4,7.800000000000001,0.0,충청남도,천안시,가로등,2336220
773,913,232,천안,2020-05,17.4,1001.0,1010.5,14.2,74.0,86.4,1.4,47.29,0.0,20.5,2020,5,0.6000000000000014,0.0,충청남도,천안시,가로등,2124801
774,914,232,천안,2020-06,22.6,997.1,1006.4,20.4,77.0,121.9,1.2,44.63,0.0,26.8,2020,6,0.0,0.0,충청남도,천안시,가로등,2002136
775,915,232,천안,2020-07,22.8,997.6,1006.9,23.9,87.0,356.4,1.3,22.65,0.0,25.0,2020,7,0.0,0.0,충청남도,천안시,가로등,1937368
776,916,232,천안,2020-08,26.0,999.8,1009.0,29.7,90.0,481.7,1.2,28.57,0.0,27.5,2020,8,0.0,2.0,충청남도,천안시,가로등,2031341
777,917,232,천안,2020-09,19.6,1002.9,1012.4,18.8,84.0,167.2,1.3,44.37,0.0,21.5,2020,9,0.0,0.0,충청남도,천안시,가로등,2152583
778,918,232,천안,2020-10,12.2,1011.5,1021.5,10.7,77.0,18.9,0.9,61.45,0.0,14.0,2020,10,5.800000000000001,0.0,충청남도,천안시,가로등,2351360
779,919,232,천안,2020-11,7.0,1015.6,1026.1,7.6,74.0,45.9,1.1,55.54,0.0,7.5,2020,11,11.0,0.0,충청남도,천안시,가로등,2558576
780,920,232,천안,2020-12,-1.1,1017.0,1027.9,4.1,70.0,5.5,1.1,58.78,0.0,0.1,2020,12,19.1,0.0,충청남도,천안시,가로등,2691877
781,921,232,천안,2021-01,-2.8,1015.1,1026.0,3.9,72.0,17.8,1.3,57.87,0.0,-0.2,2021,1,20.8,0.0,충청남도,천안시,가로등,2785216
782,922,232,천안,2021-02,2.1,1012.0,1022.6,4.7,63.0,9.2,1.6,66.9,0.0,2.8,2021,2,15.9,0.0,충청남도,천안시,가로등,2588525
783,923,232,천안,2021-03,8.0,1010.3,1020.7,7.0,69.0,75.3,1.5,54.54,0.0,8.8,2021,3,10.0,0.0,충청남도,천안시,가로등,2341655
784,924,232,천안,2021-04,13.0,1009.0,1019.2,8.3,59.0,54.7,1.8,53.73,0.0,14.4,2021,4,5.0,0.0,충청남도,천안시,가로등,2293406
785,925,232,천안,2021-05,15.9,1000.2,1010.2,13.7,77.0,135.9,1.5,43.51,0.0,18.2,2021,5,2.1,0.0,충청남도,천안시,가로등,2093963
786,926,232,천안,2021-06,21.8,998.8,1008.6,20.0,79.0,44.8,1.2,42.65,0.0,25.4,2021,6,0.0,0.0,충청남도,천안시,가로등,1979113
787,927,232,천안,2021-07,26.2,999.3,1008.9,26.7,81.0,117.6,1.3,48.36,0.0,30.0,2021,7,0.0,2.1999999999999997,충청남도,천안시,가로등,1943232
788,928,232,천안,2021-08,24.3,999.8,1009.5,25.5,86.0,230.0,1.1,31.2,0.0,27.3,2021,8,0.0,0.3000000000000007,충청남도,천안시,가로등,2099807
789,929,232,천안,2021-09,20.9,1004.7,1014.5,20.2,83.0,250.8,1.6,43.7,0.0,22.9,2021,9,0.0,0.0,충청남도,천안시,가로등,2223245
790,930,232,천안,2021-10,14.0,1012.3,1022.5,13.9,83.0,49.5,0.9,52.25,0.0,16.0,2021,10,4.0,0.0,충청남도,천안시,가로등,2395489
791,931,232,천안,2021-11,6.9,1009.7,1020.1,8.1,82.0,67.9,0.9,50.99,0.0,8.0,2021,11,11.1,0.0,충청남도,천안시,가로등,2578645
792,932,232,천안,2021-12,0.2,1014.8,1025.5,4.8,73.0,5.4,1.1,55.81,0.0,1.2,2021,12,17.8,0.0,충청남도,천안시,가로등,2684530
793,933,232,천안,2022-01,-2.7,1014.6,1025.5,3.3,65.0,3.3,1.0,69.57,0.0,-1.2,2022,1,20.7,0.0,충청남도,천안시,가로등,2730493
794,934,232,천안,2022-02,-1.4,1015.4,1026.2,3.3,61.0,3.3,1.5,66.81,0.0,0.5,2022,2,19.4,0.0,충청남도,천안시,가로등,2575297
795,935,232,천안,2022-03,6.9,1007.3,1017.7,7.0,70.0,57.6,1.4,45.88,0.0,7.9,2022,3,11.1,0.0,충청남도,천안시,가로등,2320201
796,936,232,천안,2022-04,13.1,1007.0,1017.2,9.0,62.0,51.6,1.4,63.51,0.0,15.4,2022,4,4.9,0.0,충청남도,천안시,가로등,2260397
797,937,232,천안,2022-05,17.4,1002.6,1012.5,11.4,61.0,9.8,1.3,70.8,0.0,23.2,2022,5,0.6000000000000014,0.0,충청남도,천안시,가로등,2067655
798,938,232,천안,2022-06,22.5,997.6,1007.3,20.9,77.0,168.0,1.5,36.85,0.0,26.7,2022,6,0.0,0.0,충청남도,천안시,가로등,1957134
799,939,232,천안,2022-07,25.8,996.1,1005.7,28.0,86.0,117.0,1.2,36.69,0.0,28.5,2022,7,0.0,1.8000000000000007,충청남도,천안시,가로등,1916668
800,940,232,천안,2022-08,24.7,997.6,1007.2,27.8,89.0,366.6,1.1,26.97,0.0,26.4,2022,8,0.0,0.6999999999999993,충청남도,천안시,가로등,2045601
801,941,232,천안,2022-09,20.6,1003.6,1013.4,19.1,79.0,133.3,1.3,50.44,0.0,23.1,2022,9,0.0,0.0,충청남도,천안시,가로등,2189333
802,942,232,천안,2022-10,12.9,1011.8,1022.0,12.1,81.0,98.2,1.0,56.34,0.0,15.1,2022,10,5.1,0.0,충청남도,천안시,가로등,2362419
803,943,232,천안,2022-11,8.0,1011.5,1021.9,8.2,76.0,43.2,0.9,59.0,0.0,8.7,2022,11,10.0,0.0,충청남도,천안시,가로등,2538706
804,944,232,천안,2022-12,-3.9,1014.8,1025.8,3.6,76.0,28.8,1.0,55.25,0.0,1.1,2022,12,21.9,0.0,충청남도,천안시,가로등,2726731
805,945,232,천안,2023-01,-2.2,1014.5,1025.3,4.1,73.0,31.0,1.1,63.79,0.0,0.2,2023,1,20.2,0.0,충청남도,천안시,가로등,2735350
806,946,232,천안,2023-02,1.2,1015.5,1026.2,4.4,67.0,3.1,1.2,61.01,0.0,2.0,2023,2,16.8,0.0,충청남도,천안시,가로등,2541568
807,947,232,천안,2023-03,8.6,1010.2,1020.6,5.7,53.0,16.4,1.4,67.82,0.0,9.0,2023,3,9.4,0.0,충청남도,천안시,가로등,2317471
808,948,232,천안,2023-04,12.9,1005.0,1015.1,9.1,64.0,29.6,1.6,48.77,0.0,15.0,2023,4,5.1,0.0,충청남도,천안시,가로등,2283209
809,949,232,천안,2023-05,18.0,1003.3,1013.2,14.0,71.0,116.9,1.3,52.57,0.0,21.4,2023,5,0.0,0.0,충청남도,천안시,가로등,2060447
810,950,232,천안,2023-06,22.6,997.5,1007.2,20.2,76.0,178.9,1.3,49.59,0.0,26.7,2023,6,0.0,0.0,충청남도,천안시,가로등,1966150
811,951,232,천안,2023-07,25.4,998.1,1007.7,28.3,89.0,574.9,1.1,33.55,0.0,27.7,2023,7,0.0,1.3999999999999986,충청남도,천안시,가로등,1915129
812,952,232,천안,2023-08,26.2,996.1,1005.7,27.2,81.0,196.5,1.2,45.25,0.0,30.3,2023,8,0.0,2.1999999999999997,충청남도,천안시,가로등,2069796
813,953,232,천안,2023-09,22.2,1003.5,1013.3,21.7,82.0,180.1,1.1,42.64,0.0,25.7,2023,9,0.0,0.0,충청남도,천안시,가로등,2257916
814,954,232,천안,2023-10,13.7,1009.2,1019.4,11.8,78.0,28.7,0.9,57.93,0.0,16.7,2023,10,4.300000000000001,0.0,충청남도,천안시,가로등,2415691
815,955,232,천안,2023-11,6.7,1011.8,1022.2,7.8,72.0,56.9,1.4,54.04,0.0,8.3,2023,11,11.3,0.0,충청남도,천안시,가로등,2600682
816,956,232,천안,2023-12,1.2,1014.5,1025.2,5.7,77.0,89.5,1.3,31.44,0.0,3.2,2023,12,16.8,0.0,충청남도,천안시,가로등,2698224
817,957,232,천안,2024-01,-0.7,1015.3,1026.1,4.5,75.0,34.9,1.2,45.15,0.0,1.5,2024,1,18.7,0.0,충청남도,천안시,가로등,2768978
818,958,232,천안,2024-02,3.4,1014.1,1024.7,6.2,79.0,89.7,1.6,30.79,0.0,4.6,2024,2,14.6,0.0,충청남도,천안시,가로등,2620228
819,959,232,천안,2024-03,6.4,1008.4,1018.9,6.0,63.0,41.3,1.7,55.06,0.0,9.3,2024,3,11.6,0.0,충청남도,천안시,가로등,2412990
820,960,232,천안,2024-04,15.2,1004.0,1014.0,10.6,65.0,48.2,1.4,51.52,0.0,19.0,2024,4,2.8000000000000007,0.0,충청남도,천안시,가로등,2336052
821,961,232,천안,2024-05,17.2,1003.6,1013.6,13.1,70.0,107.7,1.3,60.79,0.0,21.9,2024,5,0.8000000000000007,0.0,충청남도,천안시,가로등,2147009
822,962,232,천안,2024-06,22.7,998.4,1008.1,18.2,69.0,106.4,1.2,62.23,0.0,28.0,2024,6,0.0,0.0,충청남도,천안시,가로등,2063158
823,963,232,천안,2024-07,25.9,997.5,1007.1,28.0,85.0,509.9,1.3,26.04,0.0,27.7,2024,7,0.0,1.8999999999999984,충청남도,천안시,가로등,2006230
824,964,232,천안,2024-08,27.6,998.0,1007.6,29.6,81.0,66.4,1.0,56.67,0.0,31.1,2024,8,0.0,3.6000000000000014,충청남도,천안시,가로등,2143160
825,965,232,천안,2024-09,24.4,1003.7,1013.4,24.7,81.0,318.0,1.2,45.58,0.0,27.1,2024,9,0.0,0.3999999999999986,충청남도,천안시,가로등,2339170
826,966,232,천안,2024-10,14.9,1010.4,1020.5,14.2,84.0,99.7,1.0,42.0,0.0,17.0,2024,10,3.1,0.0,충청남도,천안시,가로등,2477512
827,967,232,천안,2024-11,8.5,1012.2,1022.6,8.5,76.0,39.5,0.9,56.75,0.0,9.4,2024,11,9.5,0.0,충청남도,천안시,가로등,2667678
828,968,232,천안,2024-12,0.3,1013.7,1024.4,4.4,70.0,15.2,1.0,58.19,0.0,1.8,2024,12,17.7,0.0,충청남도,천안시,가로등,2856930
829,969,235,보령,2015-01,0.8,1022.9,1024.8,4.7,70.0,29.9,1.7,57.47,5.0,1.2,2015,1,17.2,0.0,충청남도,보령시,가로등,1145243
830,970,235,보령,2015-02,2.0,1020.7,1022.7,5.0,69.0,23.4,1.6,52.76,0.0,2.8,2015,2,16.0,0.0,충청남도,보령시,가로등,1051990
831,971,235,보령,2015-03,5.5,1020.0,1021.9,5.9,62.0,30.9,1.7,69.73,0.0,8.4,2015,3,12.5,0.0,충청남도,보령시,가로등,1006346
832,972,235,보령,2015-04,12.3,1014.0,1015.8,10.1,71.0,129.7,2.2,49.62,0.0,14.3,2015,4,5.699999999999999,0.0,충청남도,보령시,가로등,954338
833,973,235,보령,2015-05,16.5,1008.4,1010.3,13.3,73.0,38.8,1.9,62.15,0.0,21.5,2015,5,1.5,0.0,충청남도,보령시,가로등,897678
834,974,235,보령,2015-06,21.3,1005.2,1007.0,19.4,79.0,83.9,1.7,47.74,0.0,26.4,2015,6,0.0,0.0,충청남도,보령시,가로등,873937
835,975,235,보령,2015-07,24.1,1004.8,1006.6,27.3,91.0,94.7,1.9,33.46,0.0,26.6,2015,7,0.0,0.1000000000000014,충청남도,보령시,가로등,877168
836,976,235,보령,2015-08,25.3,1006.6,1008.4,28.4,89.0,30.2,1.7,48.45,0.0,27.6,2015,8,0.0,1.3000000000000007,충청남도,보령시,가로등,929175
837,977,235,보령,2015-09,21.4,1011.9,1013.7,19.4,77.0,13.3,1.4,59.83,0.0,24.2,2015,9,0.0,0.0,충청남도,보령시,가로등,1003448
838,978,235,보령,2015-10,15.6,1016.9,1018.7,14.3,80.0,90.0,1.3,65.06,0.0,17.0,2015,10,2.4000000000000004,0.0,충청남도,보령시,가로등,1089436
839,979,235,보령,2015-11,10.7,1020.8,1022.7,11.3,86.0,155.6,1.4,25.79,0.0,11.1,2015,11,7.300000000000001,0.0,충청남도,보령시,가로등,1121781
840,980,235,보령,2015-12,4.1,1023.4,1025.3,6.3,76.0,65.0,1.4,47.27,0.0,4.3,2015,12,13.9,0.0,충청남도,보령시,가로등,864697
841,981,235,보령,2016-01,-0.3,1023.4,1025.4,4.5,73.0,7.8,1.5,42.37,0.0,1.9,2016,1,18.3,0.0,충청남도,보령시,가로등,918656
842,982,235,보령,2016-02,1.9,1022.7,1024.7,5.2,70.0,54.2,1.5,54.27,0.0,2.9,2016,2,16.1,0.0,충청남도,보령시,가로등,858098
843,983,235,보령,2016-03,6.3,1019.9,1021.9,6.9,70.0,18.7,1.7,62.48,0.0,9.3,2016,3,11.7,0.0,충청남도,보령시,가로등,801548
844,984,235,보령,2016-04,12.5,1011.8,1013.7,11.0,78.0,105.1,1.7,49.04,0.0,15.2,2016,4,5.5,0.0,충청남도,보령시,가로등,776886
845,985,235,보령,2016-05,17.8,1010.0,1011.8,15.4,77.0,146.5,1.7,59.86,0.0,20.8,2016,5,0.1999999999999993,0.0,충청남도,보령시,가로등,716470
846,986,235,보령,2016-06,21.7,1006.1,1007.9,22.8,89.0,23.7,1.4,46.68,0.0,26.5,2016,6,0.0,0.0,충청남도,보령시,가로등,714750
847,987,235,보령,2016-07,25.6,1005.9,1007.6,29.8,91.0,200.2,1.9,39.6,0.0,28.1,2016,7,0.0,1.6000000000000014,충청남도,보령시,가로등,709841
848,988,235,보령,2016-08,26.7,1004.0,1005.8,29.9,85.0,5.1,1.1,58.67,0.0,31.9,2016,8,0.0,2.6999999999999997,충청남도,보령시,가로등,748550
849,989,235,보령,2016-09,22.2,1011.1,1012.9,22.7,86.0,73.4,1.4,45.41,0.0,25.6,2016,9,0.0,0.0,충청남도,보령시,가로등,802769
850,990,235,보령,2016-10,16.3,1017.0,1018.8,15.0,79.0,108.0,1.4,39.63,0.0,17.1,2016,10,1.6999999999999993,0.0,충청남도,보령시,가로등,853518
851,991,235,보령,2016-11,8.6,1021.1,1023.0,8.4,70.0,5.6,1.7,54.32,0.0,8.5,2016,11,9.4,0.0,충청남도,보령시,가로등,908403
852,992,235,보령,2016-12,3.7,1022.9,1024.9,6.1,72.0,44.5,1.5,51.23,0.0,3.6,2016,12,14.3,0.0,충청남도,보령시,가로등,936267
853,993,235,보령,2017-01,0.4,1023.7,1025.7,4.8,72.0,14.8,1.4,50.8,0.0,1.4,2017,1,17.6,0.0,충청남도,보령시,가로등,929623
854,994,235,보령,2017-02,1.0,1022.0,1024.0,4.6,69.0,30.2,1.5,62.42,0.0,2.3,2017,2,17.0,0.0,충청남도,보령시,가로등,858393
855,995,235,보령,2017-03,5.3,1018.2,1020.2,6.0,68.0,14.4,1.1,65.81,0.0,8.3,2017,3,12.7,0.0,충청남도,보령시,가로등,800534
856,996,235,보령,2017-04,12.2,1011.7,1013.5,10.5,75.0,57.6,1.8,62.02,0.0,15.2,2017,4,5.800000000000001,0.0,충청남도,보령시,가로등,774203
857,997,235,보령,2017-05,17.2,1011.1,1012.9,14.8,77.0,58.9,1.5,61.97,0.0,22.0,2017,5,0.8000000000000007,0.0,충청남도,보령시,가로등,726419
858,998,235,보령,2017-06,20.9,1007.0,1008.8,20.3,83.0,21.1,1.2,55.74,0.0,26.7,2017,6,0.0,0.0,충청남도,보령시,가로등,700986
859,999,235,보령,2017-07,26.0,1005.8,1007.6,32.5,97.0,278.1,2.2,24.01,0.0,28.0,2017,7,0.0,2.0,충청남도,보령시,가로등,706339
860,1000,235,보령,2017-08,25.6,1005.4,1007.2,30.2,91.0,210.0,1.6,44.06,0.0,28.0,2017,8,0.0,1.6000000000000014,충청남도,보령시,가로등,767101
861,1001,235,보령,2017-09,20.9,1011.1,1012.9,21.2,86.0,90.0,1.4,60.83,0.0,23.5,2017,9,0.0,0.0,충청남도,보령시,가로등,810025
862,1002,235,보령,2017-10,15.5,1018.7,1020.5,14.3,80.0,26.6,1.4,54.52,0.0,16.7,2017,10,2.5,0.0,충청남도,보령시,가로등,866558
863,1003,235,보령,2017-11,7.2,1021.3,1023.2,8.0,74.0,15.9,1.6,60.4,0.0,8.1,2017,11,10.8,0.0,충청남도,보령시,가로등,926852
864,1004,235,보령,2017-12,0.8,1024.1,1026.1,4.9,73.0,38.6,1.5,55.33,0.0,2.0,2017,12,17.2,0.0,충청남도,보령시,가로등,946267
865,1005,235,보령,2018-01,-1.9,1022.6,1024.6,4.1,72.0,15.0,1.5,54.45,0.0,0.3,2018,1,19.9,0.0,충청남도,보령시,가로등,957015
866,1006,235,보령,2018-02,-0.5,1022.1,1024.1,3.7,61.0,33.6,1.8,62.13,0.0,1.2,2018,2,18.5,0.0,충청남도,보령시,가로등,876687
867,1007,235,보령,2018-03,7.3,1018.3,1020.2,8.8,83.0,92.0,1.9,50.07,0.0,8.9,2018,3,10.7,0.0,충청남도,보령시,가로등,825246
868,1008,235,보령,2018-04,12.1,1014.0,1015.8,11.4,80.0,128.1,1.9,52.62,0.0,14.5,2018,4,5.9,0.0,충청남도,보령시,가로등,805607
869,1009,235,보령,2018-05,17.2,1009.7,1011.5,16.3,83.0,104.5,1.7,43.65,0.0,20.7,2018,5,0.8000000000000007,0.0,충청남도,보령시,가로등,744606
