시군구별 계약종별별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
연도,시도,시군구,계약종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,
2019,강원도,화천군,주택용,"2,830,380","2,780,981","2,334,543","2,464,503","2,252,771","2,256,149","2,281,871","2,893,404","2,558,650","2,301,777","2,466,856","2,587,433",
2019,강원도,화천군,일반용,"13,718,373","13,545,431","10,182,973","9,641,041","7,828,879","7,866,153","8,641,268","10,517,962","9,321,464","7,787,361","8,926,160","11,365,508",
2019,강원도,화천군,교육용,"455,755","330,127","288,852","296,425","184,811","158,307","187,104","154,918","188,864","145,487","227,671","380,469",
2019,강원도,화천군,산업용,"2,303,154","2,370,572","1,936,021","1,945,785","1,755,717","1,629,996","1,904,505","1,853,338","1,841,571","1,766,108","1,906,259","2,174,654",
2019,강원도,화천군,농사용,"2,582,544","2,447,664","2,157,929","2,207,757","2,065,911","2,075,597","2,283,299","2,988,768","3,196,136","2,761,015","3,225,695","2,654,250",
2019,강원도,화천군,가로등,"341,958","333,481","309,469","306,525","294,773","313,040","284,225","310,152","314,200","319,378","330,989","332,379",
2019,강원도,화천군,심 야,"8,236,017","7,757,076","5,773,441","5,059,103","2,912,912","1,534,332","1,063,634","914,828","988,675","1,672,575","3,422,536","5,525,338",
2019,강원도,화천군,합 계,"30,468,181","29,565,332","22,983,228","21,921,139","17,295,774","15,833,574","16,645,906","19,633,370","18,409,560","16,753,701","20,506,166","25,020,031",
2019,강원도,양구군,주택용,"2,670,738","2,630,101","2,221,144","2,328,876","2,140,069","2,124,081","2,133,269","2,690,993","2,447,700","2,176,054","2,340,392","2,470,190",
2019,강원도,양구군,일반용,"10,261,963","9,851,156","7,758,926","7,674,997","6,134,914","6,152,732","6,702,488","7,849,435","7,024,703","5,964,846","6,866,083","8,197,134",
2019,강원도,양구군,교육용,"869,194","705,591","548,715","572,226","371,671","298,602","349,578","360,392","370,894","256,070","429,641","697,804",
2019,강원도,양구군,산업용,"1,818,738","1,748,429","1,480,902","1,804,395","1,695,462","1,774,634","1,507,513","1,616,176","1,587,217","1,566,215","1,692,743","1,750,188",
2019,강원도,양구군,농사용,"1,872,450","1,890,678","1,941,095","2,031,989","1,909,112","1,985,939","1,998,961","2,439,702","2,763,847","2,468,053","4,186,957","1,879,474",
2019,강원도,양구군,가로등,"522,477","509,569","476,557","490,936","483,524","476,743","447,445","442,365","470,715","480,368","508,027","502,779",
2019,강원도,양구군,심 야,"8,324,167","8,056,436","6,077,688","5,439,732","3,189,320","1,631,256","1,102,303","940,705","977,178","1,726,257","3,617,693","5,866,086",
2019,강원도,양구군,합 계,"26,339,727","25,391,960","20,505,027","20,343,151","15,924,072","14,443,987","14,241,557","16,339,768","15,642,254","14,637,863","19,641,536","21,363,655",
2019,강원도,인제군,주택용,"3,927,310","3,779,156","3,304,409","3,388,779","3,067,529","3,030,587","3,030,252","3,785,790","3,412,491","3,174,392","3,474,077","3,677,904",
2019,강원도,인제군,일반용,"16,395,986","15,457,475","11,935,550","11,820,072","9,918,032","10,129,432","11,127,021","13,487,032","11,284,461","10,200,328","11,978,205","14,311,712",
2019,강원도,인제군,교육용,"765,652","572,630","466,499","512,277","300,409","243,249","289,380","272,726","289,725","249,455","383,810","659,169",
2019,강원도,인제군,산업용,"3,373,394","3,085,620","2,784,679","3,002,796","2,809,936","2,943,218","2,836,448","2,996,786","3,054,846","2,987,424","3,297,292","3,562,656",
2019,강원도,인제군,농사용,"2,074,770","2,008,001","1,806,483","2,066,532","1,915,329","2,071,064","2,009,003","2,363,860","2,831,078","2,624,095","2,575,882","2,228,981",
2019,강원도,인제군,가로등,"867,995","869,591","871,419","925,861","951,169","1,017,306","961,512","957,494","962,875","934,945","947,321","895,933",
2019,강원도,인제군,심 야,"11,999,502","11,610,280","8,767,650","7,891,194","5,017,160","2,804,430","1,983,403","1,687,005","1,789,700","3,033,861","5,527,807","8,178,115",
2019,강원도,인제군,합 계,"39,404,609","37,382,753","29,936,689","29,607,511","23,979,564","22,239,286","22,237,019","25,550,693","23,625,176","23,204,500","28,184,394","33,514,470",
2019,강원도,고성군,주택용,"3,358,706","3,332,236","2,810,713","2,951,363","2,695,594","2,656,480","2,626,427","3,667,662","3,355,173","2,892,518","3,037,030","3,236,869",
2019,강원도,고성군,일반용,"13,594,925","12,947,649","10,890,819","10,311,141","9,543,819","9,887,622","11,089,923","14,285,975","11,769,455","10,189,873","10,615,437","12,545,434",
2019,강원도,고성군,교육용,"833,455","636,549","618,127","615,282","450,305","433,546","499,724","553,666","530,797","438,521","541,042","788,598",
2019,강원도,고성군,산업용,"4,553,651","4,280,855","4,032,994","4,378,144","4,104,651","4,375,483","4,442,995","4,442,972","4,219,678","4,275,325","4,353,836","4,355,733",
2019,강원도,고성군,농사용,"2,101,394","2,062,179","1,924,815","1,931,693","1,826,768","2,014,696","1,969,859","2,402,358","2,825,116","2,635,859","3,012,079","2,151,130",
2019,강원도,고성군,가로등,"474,892","432,732","424,359","387,620","371,060","345,342","344,459","370,960","380,781","416,817","440,149","459,982",
2019,강원도,고성군,심 야,"7,368,523","7,182,576","5,755,867","4,880,003","3,343,741","1,828,589","1,406,458","1,188,349","1,062,303","1,612,014","2,964,286","4,930,716",
2019,강원도,고성군,합 계,"32,285,546","30,874,776","26,457,694","25,455,246","22,335,938","21,541,758","22,379,845","26,911,942","24,143,303","22,460,927","24,963,859","28,468,462",
2019,강원도,양양군,주택용,"3,733,225","3,705,725","3,192,915","3,290,055","3,068,576","3,068,644","3,061,486","4,220,223","3,710,758","3,267,451","3,432,514","3,484,741",
2019,강원도,양양군,일반용,"13,092,599","12,148,260","10,451,541","9,880,825","9,253,334","9,374,025","10,184,669","13,424,774","11,544,737","9,536,185","10,108,490","11,791,858",
2019,강원도,양양군,교육용,"432,557","307,043","236,139","290,396","210,454","179,923","201,000","200,356","214,453","182,116","200,339","299,837",
2019,강원도,양양군,산업용,"3,949,914","3,463,649","3,247,307","3,396,272","3,333,881","3,491,177","3,661,431","3,806,702","3,612,447","3,693,907","3,702,544","3,823,526",
2019,강원도,양양군,농사용,"1,805,822","1,656,030","1,434,252","1,505,978","1,540,886","1,777,342","1,794,635","2,405,845","2,633,749","2,240,860","2,352,880","2,229,269",
2019,강원도,양양군,가로등,"955,033","921,162","930,798","1,006,987","1,013,323","996,468","982,049","984,047","918,710","912,725","901,521","840,004",
2019,강원도,양양군,심 야,"7,063,621","6,799,379","5,341,285","4,664,688","3,212,435","1,760,416","1,450,018","1,264,723","1,198,789","1,916,422","3,337,773","4,999,650",
2019,강원도,양양군,합 계,"31,032,771","29,001,248","24,834,237","24,035,201","21,632,889","20,647,995","21,335,288","26,306,670","23,833,643","21,749,666","24,036,061","27,468,885",
2019,충청북도,충주시,주택용,"27,390,825","26,981,066","23,288,032","24,675,771","22,312,942","22,667,669","23,279,318","32,001,966","27,838,778","23,364,675","24,668,742","26,010,727",
2019,충청북도,충주시,일반용,"50,789,399","47,980,820","40,022,568","39,297,968","34,733,372","36,372,983","39,329,892","47,370,859","42,845,481","35,763,693","37,996,932","44,645,500",
2019,충청북도,충주시,교육용,"4,803,333","3,671,765","3,429,660","3,549,071","2,405,026","2,255,481","2,501,074","2,312,964","2,736,179","2,290,317","2,652,360","4,336,593",
2019,충청북도,충주시,산업용,"117,134,934","99,766,264","106,231,239","107,007,454","103,820,371","105,539,178","113,401,146","110,739,704","106,743,956","111,254,902","112,220,187","117,341,950",
2019,충청북도,충주시,농사용,"10,958,994","10,586,311","8,554,479","8,257,440","8,350,636","10,466,880","10,993,568","12,506,758","12,740,521","9,203,578","10,830,981","10,034,213",
2019,충청북도,충주시,가로등,"2,914,394","2,917,171","2,731,138","2,835,359","2,766,674","2,847,878","2,795,578","2,812,287","2,888,928","2,914,386","3,043,642","2,942,203",
2019,충청북도,충주시,심 야,"32,349,885","30,144,419","23,342,019","19,998,896","10,056,807","4,942,623","3,243,282","2,817,088","3,005,548","5,956,173","14,420,276","24,502,469",
2019,충청북도,충주시,합 계,"246,341,764","222,047,816","207,599,135","205,621,959","184,445,828","185,092,692","195,543,858","210,561,626","198,799,391","190,747,724","205,833,120","229,813,655",
2019,충청북도,제천시,주택용,"17,003,126","17,011,622","14,455,446","15,189,560","13,900,621","13,752,475","13,749,977","17,688,437","15,697,454","14,110,440","15,079,354","15,932,619",
2019,충청북도,제천시,일반용,"28,931,998","27,351,891","22,249,249","21,816,385","18,951,712","19,001,243","20,304,687","24,523,193","22,011,070","18,812,786","20,608,930","25,201,525",
2019,충청북도,제천시,교육용,"3,589,294","2,627,351","3,011,421","1,705,522","2,729,607","1,854,108","1,789,926","1,906,767","2,008,891","2,030,828","2,948,767","4,040,848",
2019,충청북도,제천시,산업용,"62,077,918","61,990,848","72,392,367","75,183,331","75,709,668","73,366,463","75,346,798","69,641,960","63,996,952","67,025,073","65,845,778","77,577,467",
2019,충청북도,제천시,농사용,"4,219,019","4,178,198","3,641,982","3,398,079","3,080,292","3,598,146","4,068,776","5,188,251","6,097,675","4,577,198","5,105,683","4,265,197",
2019,충청북도,제천시,가로등,"1,630,302","1,507,932","1,467,435","1,446,104","1,399,065","1,333,005","1,309,762","1,384,104","1,397,150","1,452,955","1,498,859","1,505,885",
2019,충청북도,제천시,심 야,"24,742,246","23,392,773","17,679,919","15,208,047","8,251,840","4,096,489","2,810,770","2,470,092","2,676,744","5,061,284","11,615,783","18,746,951",
2019,충청북도,제천시,합 계,"142,193,903","138,060,615","134,897,819","133,947,028","124,022,805","117,001,929","119,380,696","122,802,804","113,885,936","113,070,564","122,703,154","147,270,492",
2019,충청북도,보은군,주택용,"3,998,752","3,963,507","3,335,582","3,472,985","3,194,106","3,134,560","3,082,500","4,037,000","3,547,081","3,257,523","3,529,299","3,686,438",
2019,충청북도,보은군,일반용,"8,103,579","7,724,885","6,289,354","6,214,662","5,208,074","5,139,473","5,436,477","6,821,532","5,746,281","5,188,633","5,944,623","6,976,290",
2019,충청북도,보은군,교육용,"648,583","439,224","428,389","446,141","296,754","237,035","275,002","214,016","276,869","225,861","318,396","507,222",
2019,충청북도,보은군,산업용,"13,268,956","11,456,041","11,914,978","11,746,252","11,512,212","11,629,924","12,628,731","12,218,574","11,316,281","11,954,295","12,635,069","13,295,966",
2019,충청북도,보은군,농사용,"4,255,273","4,086,889","3,404,230","3,341,284","3,548,921","4,140,927","4,284,762","5,855,432","6,234,387","4,329,983","6,014,565","4,080,189",
2019,충청북도,보은군,가로등,"605,582","620,940","609,474","670,959","642,002","661,491","649,215","664,431","642,352","634,595","668,856","643,693",
2019,충청북도,보은군,심 야,"8,376,998","8,032,593","6,041,231","5,376,209","2,943,421","1,584,414","1,057,080","881,717","963,501","1,752,670","3,712,233","6,062,703",
2019,충청북도,보은군,합 계,"39,257,723","36,324,079","32,023,238","31,268,492","27,345,490","26,527,824","27,413,767","30,692,702","28,726,752","27,343,560","32,823,041","35,252,501",
2019,충청북도,옥천군,주택용,"5,857,852","5,851,307","4,977,618","5,208,128","4,770,648","4,664,015","4,619,023","6,233,281","5,577,319","4,852,515","5,096,643","5,425,121",
2019,충청북도,옥천군,일반용,"10,716,659","10,012,092","8,454,635","8,031,837","6,763,667","6,790,640","7,282,358","8,849,860","8,216,908","6,894,015","7,395,146","9,220,062",
2019,충청북도,옥천군,교육용,"779,538","608,502","530,459","528,348","351,624","312,571","384,536","357,955","389,156","312,558","370,883","628,817",
2019,충청북도,옥천군,산업용,"32,778,277","29,115,971","29,476,971","29,663,847","28,819,344","27,996,387","28,790,621","28,842,063","26,843,780","27,546,645","28,242,181","30,239,490",
2019,충청북도,옥천군,농사용,"4,865,861","4,859,518","4,118,860","4,013,436","3,590,264","4,187,241","4,207,369","5,950,892","6,488,005","4,414,790","4,605,260","4,367,628",
2019,충청북도,옥천군,가로등,"761,493","699,722","699,676","673,715","660,048","642,326","632,978","651,710","670,360","698,905","713,393","733,985",
2019,충청북도,옥천군,심 야,"8,821,181","8,428,150","6,566,974","5,633,568","3,120,950","1,497,899","959,403","769,063","781,498","1,408,051","3,297,558","6,130,968",
2019,충청북도,옥천군,합 계,"64,580,861","59,575,262","54,825,193","53,752,879","48,076,545","46,091,079","46,876,288","51,654,824","48,967,026","46,127,479","49,721,064","56,746,071",
2019,충청북도,영동군,주택용,"5,738,115","5,665,669","4,832,777","5,133,897","4,777,876","4,653,906","4,540,403","5,782,627","5,401,638","4,806,558","5,001,417","5,227,633",
2019,충청북도,영동군,일반용,"9,004,956","8,704,374","7,161,284","6,933,028","5,875,857","5,835,780","6,125,405","7,667,930","7,242,004","6,028,509","6,203,012","7,483,393",
2019,충청북도,영동군,교육용,"1,081,233","913,038","861,169","882,630","613,078","559,956","567,032","593,123","618,482","572,269","696,207","1,081,718",
2019,충청북도,영동군,산업용,"13,941,871","11,754,116","12,873,275","12,917,724","12,506,250","12,284,519","12,921,744","12,175,932","11,946,592","13,369,931","13,604,468","14,251,565",
2019,충청북도,영동군,농사용,"5,175,639","4,837,414","3,905,743","4,121,851","4,042,032","4,594,099","4,800,147","5,856,832","7,153,431","5,344,287","6,977,414","6,112,434",
2019,충청북도,영동군,가로등,"782,989","734,689","745,834","731,625","740,609","706,709","689,136","714,922","703,502","744,717","752,760","780,831",
2019,충청북도,영동군,심 야,"9,726,048","9,452,462","7,340,987","6,451,632","3,871,018","1,949,534","1,222,138","992,764","983,651","1,807,352","3,916,276","6,841,595",
2019,충청북도,영동군,합 계,"45,450,851","42,061,762","37,721,069","37,172,387","32,426,720","30,584,503","30,866,005","33,784,130","34,049,300","32,673,623","37,151,554","41,779,169",
2019,충청북도,진천군,주택용,"11,001,852","10,729,015","9,231,697","9,700,224","8,880,539","8,941,249","9,301,066","12,950,403","10,813,056","9,128,721","9,622,070","10,262,399",
2019,충청북도,진천군,일반용,"22,554,681","21,497,811","18,687,598","17,893,553","16,349,438","17,013,216","18,587,306","21,161,037","19,253,897","16,656,812","17,284,829","19,937,473",
2019,충청북도,진천군,교육용,"1,719,989","1,343,163","1,312,909","1,277,760","781,685","697,461","810,341","742,532","886,318","760,252","979,239","1,606,045",
2019,충청북도,진천군,산업용,"188,383,440","164,387,867","177,768,887","175,920,078","179,147,741","178,019,178","191,866,876","186,705,680","173,320,588","179,560,845","177,276,835","178,382,222",
2019,충청북도,진천군,농사용,"13,469,407","12,621,518","9,818,649","8,601,866","6,705,577","6,545,183","6,476,124","8,329,125","8,032,513","6,397,131","9,799,947","9,403,907",
2019,충청북도,진천군,가로등,"998,061","943,126","876,951","713,056","690,046","680,360","651,137","685,277","690,108","697,568","761,724","746,608",
2019,충청북도,진천군,심 야,"11,615,238","11,070,391","8,377,318","6,990,587","3,966,386","2,170,114","1,733,832","1,653,819","1,420,489","1,986,405","4,561,794","8,293,717",
2019,충청북도,진천군,합 계,"249,742,668","222,592,891","226,074,009","221,097,124","216,521,412","214,066,761","229,426,682","232,227,873","214,416,969","215,187,734","220,286,438","228,632,371",
2019,충청북도,괴산군,주택용,"4,539,807","4,434,173","3,768,204","3,963,061","3,678,067","3,656,779","3,686,116","4,841,052","4,165,765","3,799,760","4,095,567","4,291,245",
2019,충청북도,괴산군,일반용,"11,543,345","10,488,026","8,519,154","8,328,918","7,169,874","7,548,543","8,413,429","10,305,637","7,847,036","6,767,341","7,642,203","9,584,702",
2019,충청북도,괴산군,교육용,"2,693,766","2,286,985","2,312,336","2,003,463","1,550,607","1,456,913","1,436,210","1,424,971","1,662,461","1,516,464","1,869,003","2,789,929",
2019,충청북도,괴산군,산업용,"18,452,019","16,092,598","17,003,254","17,165,849","16,096,706","15,723,662","16,653,424","15,756,670","14,442,520","15,715,300","16,401,748","17,561,719",
2019,충청북도,괴산군,농사용,"6,802,393","6,650,007","5,780,473","5,489,046","5,126,988","6,031,027","6,698,015","9,249,905","9,148,734","6,186,543","6,954,298","6,183,390",
2019,충청북도,괴산군,가로등,"1,313,114","1,285,544","1,260,102","1,366,273","1,374,261","1,406,029","1,374,180","1,344,451","1,321,606","1,309,791","1,332,318","1,289,956",
2019,충청북도,괴산군,심 야,"11,131,200","10,625,390","7,814,372","6,842,837","3,796,867","1,990,127","1,344,748","1,140,677","1,186,677","2,270,598","4,951,578","8,204,824",
2019,충청북도,괴산군,합 계,"56,475,644","51,862,723","46,457,895","45,159,447","38,793,370","37,813,080","39,606,122","44,063,363","39,774,799","37,565,797","43,246,715","49,905,765",
2019,충청북도,음성군,주택용,"12,762,319","12,591,890","10,638,262","11,156,359","10,187,592","10,181,020","10,529,239","14,182,354","12,270,063","10,428,812","11,046,474","11,727,579",
2019,충청북도,음성군,일반용,"27,306,162","26,380,950","21,943,863","21,436,740","18,850,766","19,222,880","20,333,028","23,885,413","21,904,641","18,643,090","19,839,077","23,077,711",
2019,충청북도,음성군,교육용,"2,576,550","2,153,420","1,860,560","1,895,284","1,195,938","1,296,261","1,296,293","1,203,502","1,480,728","1,224,755","1,493,058","2,390,910",
2019,충청북도,음성군,산업용,"210,155,085","183,005,902","191,913,191","193,240,400","189,055,885","186,881,136","199,683,431","194,546,143","181,536,398","186,780,629","193,253,565","203,296,729",
2019,충청북도,음성군,농사용,"16,759,232","15,920,936","12,872,485","12,158,027","10,616,794","11,148,136","11,680,236","15,100,747","14,198,241","11,288,416","15,479,910","14,458,584",
2019,충청북도,음성군,가로등,"1,479,092","1,340,610","1,253,897","1,165,229","1,077,518","990,813","1,008,809","1,103,478","1,177,786","1,304,111","1,403,502","1,474,837",
2019,충청북도,음성군,심 야,"17,349,747","16,514,880","12,248,604","10,550,456","5,630,202","2,765,817","1,903,386","1,627,393","1,650,997","3,084,566","7,193,042","12,573,125",
2019,충청북도,음성군,합 계,"288,388,187","257,908,588","252,730,862","251,602,495","236,614,695","232,486,063","246,434,422","251,649,030","234,218,854","232,754,379","249,708,628","268,999,475",
2019,충청북도,단양군,주택용,"3,656,295","3,585,625","3,051,724","3,215,935","2,963,097","2,882,842","2,864,646","3,645,654","3,306,605","3,017,639","3,249,934","3,410,382",
2019,충청북도,단양군,일반용,"8,298,354","7,896,691","6,509,953","6,353,387","5,659,164","5,506,083","5,761,164","7,078,350","6,401,078","5,723,556","6,225,328","7,348,482",
2019,충청북도,단양군,교육용,"731,151","489,248","422,550","437,424","286,509","252,804","301,715","267,459","312,686","248,803","350,861","593,559",
2019,충청북도,단양군,산업용,"109,533,565","106,137,453","151,633,742","151,965,649","154,254,728","144,834,100","133,469,903","120,835,906","125,896,396","145,365,582","146,349,514","148,985,194",
2019,충청북도,단양군,농사용,"1,192,123","1,156,502","1,147,561","1,113,189","1,101,501","1,247,113","1,399,363","1,998,153","2,974,788","2,059,440","1,542,242","1,180,959",
2019,충청북도,단양군,가로등,"850,704","802,973","846,218","872,433","908,955","838,390","850,628","870,808","823,314","864,632","847,499","854,107",
2019,충청북도,단양군,심 야,"10,143,155","9,683,311","7,154,498","6,241,330","3,622,670","1,928,977","1,364,126","1,209,334","1,172,710","2,005,403","4,349,677","7,170,972",
2019,충청북도,단양군,합 계,"134,405,347","129,751,803","170,766,246","170,199,347","168,796,624","157,490,309","146,011,545","135,905,664","140,887,577","159,285,055","162,915,055","169,543,655",
2019,충청북도,청주시,주택용,"107,033,467","105,760,623","90,950,292","96,467,778","88,384,178","90,172,869","94,730,180","130,611,147","115,076,752","92,206,187","94,752,450","99,442,220",
2019,충청북도,청주시,일반용,"173,028,481","163,218,014","136,650,463","133,307,992","122,399,117","133,237,239","147,922,736","174,182,788","156,001,048","129,360,360","128,168,226","150,950,108",
2019,충청북도,청주시,교육용,"20,833,438","16,898,742","15,032,338","15,095,425","10,595,218","10,922,633","12,342,252","12,357,017","13,348,351","11,007,445","11,365,147","17,631,757",
2019,충청북도,청주시,산업용,"762,118,613","667,775,041","733,116,584","731,246,711","749,075,233","744,446,857","804,200,569","807,051,218","745,259,995","748,859,707","718,868,200","744,231,241",
2019,충청북도,청주시,농사용,"14,992,023","14,413,129","12,922,835","11,577,871","11,396,146","13,299,814","13,392,087","17,294,315","17,355,601","11,768,760","18,201,330","12,548,472",
2019,충청북도,청주시,가로등,"5,548,991","5,191,818","4,697,297","4,550,669","4,158,027","3,989,942","3,890,048","4,239,269","4,525,624","4,938,914","5,351,210","5,544,647",
2019,충청북도,청주시,심 야,"64,627,682","60,571,478","46,016,795","38,950,709","20,241,731","11,608,583","9,712,909","9,667,620","8,471,828","11,057,317","24,137,870","45,930,546",
2019,충청북도,청주시,합 계,"1,148,182,695","1,033,828,845","1,039,386,604","1,031,197,155","1,006,249,650","1,007,677,937","1,086,190,781","1,155,403,374","1,060,039,199","1,009,198,690","1,000,844,433","1,076,278,991",
2019,충청북도,증평군,주택용,"4,660,649","4,600,405","4,076,234","4,187,443","3,871,325","3,907,400","4,091,906","5,395,449","5,025,951","4,001,052","4,038,251","4,301,333",
2019,충청북도,증평군,일반용,"7,916,785","7,595,610","6,382,088","6,081,390","5,140,192","5,194,138","5,634,028","6,806,731","6,696,052","5,351,089","5,295,680","6,493,438",
2019,충청북도,증평군,교육용,"658,655","490,265","450,577","488,959","323,087","322,231","370,443","339,200","413,014","339,372","337,549","556,554",
2019,충청북도,증평군,산업용,"30,894,640","26,825,658","28,752,618","29,274,956","30,433,687","30,872,219","35,584,222","36,959,929","34,730,969","34,500,500","31,905,873","35,968,927",
2019,충청북도,증평군,농사용,"1,341,694","1,339,546","1,138,488","1,056,618","988,122","1,104,928","1,196,480","1,632,391","1,681,418","1,171,479","1,793,884","1,292,832",
2019,충청북도,증평군,가로등,"394,049","357,068","338,646","311,821","287,673","268,178","274,585","305,272","324,791","363,360","395,312","413,313",
2019,충청북도,증평군,심 야,"3,649,759","3,467,695","2,771,836","2,454,295","1,343,156","631,598","400,953","355,662","336,733","519,584","1,273,386","2,456,358",
2019,충청북도,증평군,합 계,"49,516,231","44,676,247","43,910,487","43,855,482","42,387,242","42,300,692","47,552,617","51,794,634","49,208,928","46,246,436","45,039,935","51,482,755",
2019,충청남도,아산시,주택용,"40,246,594","39,728,018","34,389,656","36,174,861","33,442,118","34,118,139","35,553,206","47,750,207","43,130,352","34,789,078","35,425,784","37,327,358",
2019,충청남도,아산시,일반용,"62,208,517","59,074,350","48,444,465","46,882,191","41,815,836","44,565,414","49,068,815","58,786,266","51,443,284","43,601,049","45,093,213","54,993,850",
2019,충청남도,아산시,교육용,"10,851,710","8,600,848","8,947,318","7,633,686","6,170,442","6,444,106","6,912,469","6,888,702","7,257,502","6,374,332","8,818,693","11,201,180",
2019,충청남도,아산시,산업용,"1,112,964,343","991,210,749","1,089,042,347","1,061,913,204","1,089,918,489","1,083,753,829","1,149,743,167","1,141,291,768","1,063,864,064","1,064,747,614","1,030,656,032","1,071,275,095",
2019,충청남도,아산시,농사용,"11,215,713","11,210,833","9,555,119","9,327,281","9,869,619","11,152,338","10,655,574","14,010,222","13,886,647","10,336,153","16,399,771","9,681,834",
2019,충청남도,아산시,가로등,"1,930,771","1,946,499","1,744,613","1,716,503","1,580,671","1,491,871","1,460,841","1,566,195","1,681,473","1,813,057","1,988,426","2,031,583",
2019,충청남도,아산시,심 야,"25,857,585","25,094,659","19,592,706","16,467,396","9,281,812","4,729,701","3,170,814","2,763,328","2,882,931","4,747,698","10,482,627","18,758,092",
2019,충청남도,아산시,합 계,"1,265,275,233","1,136,865,956","1,211,716,224","1,180,115,122","1,192,078,987","1,186,255,398","1,256,564,886","1,273,056,688","1,184,146,253","1,166,408,981","1,148,864,546","1,205,268,992",
2019,충청남도,보령시,주택용,"12,293,375","12,225,876","10,413,264","10,982,733","10,239,693","10,211,239","10,595,901","14,471,173","12,332,004","10,487,119","11,020,002","11,681,428",
2019,충청남도,보령시,일반용,"28,370,438","27,383,626","22,959,133","22,114,055","19,585,153","20,600,869","20,922,203","28,533,307","24,675,177","20,082,574","20,660,269","23,677,291",
2019,충청남도,보령시,교육용,"1,938,471","1,402,595","1,272,099","1,419,187","967,090","845,487","1,006,168","1,061,822","1,167,958","906,804","962,253","1,546,648",
2019,충청남도,보령시,산업용,"44,858,318","38,522,454","47,896,562","45,310,277","54,973,894","51,830,087","45,126,642","48,080,071","44,433,014","44,130,826","52,685,159","36,543,739",
2019,충청남도,보령시,농사용,"13,314,379","12,605,087","19,340,910","3,235,946","11,408,954","12,870,191","12,779,990","17,139,415","16,249,245","12,172,246","23,405,237","12,384,182",
2019,충청남도,보령시,가로등,"933,056","861,231","808,456","759,907","697,678","667,913","664,828","702,658","753,082","804,074","861,168","883,283",
2019,충청남도,보령시,심 야,"18,022,712","17,809,902","13,808,417","12,182,267","7,746,101","4,538,849","3,271,321","3,068,587","2,891,958","3,997,069","7,446,193","12,449,456",
2019,충청남도,보령시,합 계,"119,730,749","110,810,771","116,498,841","96,004,372","105,618,563","101,564,635","94,367,053","113,057,033","102,502,438","92,580,712","117,040,281","99,166,027",
2019,충청남도,공주시,주택용,"13,148,677","12,991,615","11,044,565","11,605,047","10,672,340","10,684,790","10,736,798","14,493,771","12,882,658","10,955,971","11,404,968","12,033,921",
2019,충청남도,공주시,일반용,"27,993,333","26,608,971","21,959,239","21,372,929","18,226,317","18,470,442","19,986,469","24,776,513","22,007,372","18,541,271","19,821,816","23,773,512",
2019,충청남도,공주시,교육용,"4,243,829","3,350,620","2,936,603","3,066,390","2,170,432","2,126,097","2,331,828","2,456,030","2,486,296","2,123,199","2,421,499","3,717,013",
2019,충청남도,공주시,산업용,"38,921,096","35,411,956","36,942,375","36,983,564","36,355,175","37,219,558","39,893,821","40,101,611","37,780,787","38,242,870","38,281,097","38,800,361",
2019,충청남도,공주시,농사용,"12,207,384","12,457,027","10,520,993","9,243,225","7,938,429","9,356,987","9,787,249","13,491,302","11,759,072","8,851,897","14,467,539","10,008,331",
2019,충청남도,공주시,가로등,"1,536,867","1,495,376","1,405,331","1,493,915","1,447,020","1,432,187","1,372,875","1,407,815","1,430,830","1,502,593","1,553,206","1,505,333",
2019,충청남도,공주시,심 야,"16,574,407","16,341,517","12,357,591","10,580,387","6,227,380","3,347,086","2,366,382","2,307,586","2,215,136","3,373,303","6,827,073","11,672,772",
2019,충청남도,공주시,합 계,"114,625,593","108,657,082","97,166,697","94,345,457","83,037,093","82,637,147","86,475,422","99,034,628","90,562,151","83,591,104","94,777,198","101,511,243",
2019,충청남도,서산시,주택용,"22,699,162","22,442,218","19,667,596","20,674,896","19,380,697","19,460,735","20,130,446","27,231,385","24,396,975","19,976,235","20,320,713","21,607,464",
2019,충청남도,서산시,일반용,"41,680,113","39,452,892","34,935,975","34,229,917","30,271,873","30,608,729","33,882,645","39,764,573","36,579,403","30,994,389","30,779,096","36,259,030",
2019,충청남도,서산시,교육용,"2,844,034","2,163,171","2,013,834","2,170,508","1,385,363","1,333,292","1,522,038","1,396,766","1,679,953","1,343,467","1,435,540","2,499,873",
2019,충청남도,서산시,산업용,"629,089,331","549,250,524","587,404,764","590,722,744","640,289,503","644,028,351","689,288,614","684,380,401","646,791,149","613,340,163","637,768,925","646,617,754",
2019,충청남도,서산시,농사용,"10,006,081","9,790,478","8,674,260","7,699,801","9,041,388","12,133,677","12,329,255","14,135,202","14,462,759","8,939,319","25,134,457","8,901,753",
2019,충청남도,서산시,가로등,"1,331,349","1,368,217","1,006,966","977,946","896,718","842,985","776,711","838,615","901,010","974,472","1,055,310","1,085,811",
2019,충청남도,서산시,심 야,"17,979,407","17,635,461","14,093,041","12,331,185","7,444,049","4,015,118","2,606,025","2,202,304","2,193,385","3,409,679","7,302,220","13,263,315",
2019,충청남도,서산시,합 계,"725,629,477","642,102,961","667,796,436","668,806,997","708,709,591","712,422,887","760,535,734","769,949,246","727,004,634","678,977,724","723,796,261","730,235,000",
