시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2020,서울특별시,구로구,어      업,"7,470","7,667","7,676","7,510","6,342","5,247","4,227","4,199","4,747","5,688","6,825","8,443",
2020,서울특별시,구로구,금속비금속,"43,458","38,082","35,788","38,351","27,354","28,577","25,553","16,185","25,228","23,255","36,604","37,125",
2020,서울특별시,구로구,식료품제조,"2,846,519","2,643,621","2,486,255","2,598,616","2,480,740","2,450,082","2,785,451","2,663,381","2,669,814","2,484,809","2,430,561","2,857,239",
2020,서울특별시,구로구,음료품제조,"5,943","4,178",394,210,217,239,235,246,258,234,230,217,
2020,서울특별시,구로구,섬      유,"48,983","49,339","48,533","34,995","26,062","31,493","40,677","50,403","49,802","36,037","40,300","53,246",
2020,서울특별시,구로구,의복. 모피,"332,469","331,282","289,943","243,555","184,153","213,694","232,540","262,035","316,956","224,296","239,792","291,287",
2020,서울특별시,구로구,가죽. 신발,"93,736","94,754","65,734","54,638","45,165","49,086","56,133","59,522","58,674","44,891","60,244","116,009",
2020,서울특별시,구로구,목재. 나무,"17,588","17,773","17,653","17,876","11,398","12,785","13,982","12,442","14,066","10,577","12,923","17,257",
2020,서울특별시,구로구,펄프. 종이,"86,688","78,902","67,890","74,304","68,237","74,160","87,555","75,884","85,869","69,868","96,912","107,949",
2020,서울특별시,구로구,출판. 인쇄,"852,298","882,418","703,058","696,694","663,123","788,371","777,562","681,735","735,369","726,177","782,901","965,109",
2020,서울특별시,구로구,석유  정제,"2,954","3,316","3,099","2,955","1,705","1,728","1,896","1,376","1,840","1,261","2,861","4,484",
2020,서울특별시,구로구,화학  제품,"310,565","287,530","275,382","258,033","214,292","231,999","244,228","226,260","240,389","198,262","251,928","311,053",
2020,서울특별시,구로구,고무. 플라,"352,775","348,330","316,558","283,305","243,600","261,147","274,448","274,062","304,128","230,396","289,198","357,071",
2020,서울특별시,구로구,유      리,"14,836","13,684","11,534","8,545","6,620","6,449","7,290","6,584","7,394","5,077","8,398","14,685",
2020,서울특별시,구로구,시  멘  트,"44,340","47,631","46,372","42,699","33,107","41,336","38,607","31,953","41,134","29,036","42,923","49,781",
2020,서울특별시,구로구,1차   금속,"270,157","255,034","209,993","186,730","145,991","155,554","165,952","163,240","173,272","116,194","130,165","174,086",
2020,서울특별시,구로구,조립  금속,"828,297","791,896","742,970","671,391","513,349","540,983","569,379","532,406","614,904","448,008","574,026","762,649",
2020,서울특별시,구로구,기타  기계,"1,882,702","1,810,826","1,684,746","1,419,396","1,109,597","1,231,256","1,312,625","1,293,905","1,377,071","1,034,708","1,356,406","1,862,968",
2020,서울특별시,구로구,사무  기기,"1,507","1,569","1,501","1,740","4,192","8,117","8,544","9,882","7,146","4,295","4,532","6,949",
2020,서울특별시,구로구,전기  기기,"52,914","46,023","40,088","33,016","22,240","27,964","32,676","33,140","34,630","21,618","33,748","52,473",
2020,서울특별시,구로구,영상. 음향,"301,331","284,856","257,557","236,954","197,341","223,861","254,814","263,065","237,291","138,159","348,066","455,314",
2020,서울특별시,구로구,의료. 광학,"359,463","373,898","370,202","323,620","364,859","441,785","459,194","469,663","426,471","297,952","345,483","340,928",
2020,서울특별시,구로구,자  동  차,"146,998","143,553","133,021","126,830","98,068","97,485","104,930","91,414","94,900","74,670","85,554","95,288",
2020,서울특별시,구로구,기타  운송,"22,149","25,518","21,572","16,263","11,836","12,117","14,439","13,056","3,196","1,805","2,968","5,135",
2020,서울특별시,구로구,가구및기타,"905,533","870,165","799,183","761,788","650,240","763,847","819,779","816,443","795,044","633,214","564,072","705,243",
2020,서울특별시,구로구,수      도,"786,099","785,365","748,206","781,040","764,996","789,485","776,349","832,748","832,294","790,632","782,208","782,939",
2020,서울특별시,구로구,사업자  용,"222,499","207,783","168,924","145,720","144,734","139,201","119,542","125,827","128,584","113,982","104,083","109,320",
2020,서울특별시,구로구,전      철,"22,323,328","21,891,649","18,629,549","17,723,306","16,857,212","17,957,597","17,997,574","18,801,418","18,472,018","16,352,135","17,261,349","19,666,317",
2020,서울특별시,구로구,가정용부문,"50,236,820","50,037,753","47,039,494","47,036,475","44,348,513","46,429,434","48,999,015","57,322,427","59,780,888","44,388,634","46,157,030","49,487,534",
2020,서울특별시,구로구,국  군  용,"17,610","16,524","14,093","12,211","9,324",425,-,-,-,-,-,-,
2020,서울특별시,구로구,기타공공용,"4,392,079","4,256,957","2,979,173","2,566,701","2,223,152","2,605,103","2,999,806","3,021,745","2,858,199","2,332,049","3,249,204","4,462,857",
2020,서울특별시,구로구,관  공  용,"2,414,168","2,293,554","1,885,836","1,689,868","1,434,092","1,483,518","1,711,428","2,099,213","2,072,074","1,437,718","1,616,196","2,068,461",
2020,서울특별시,구로구,순수써비스,"78,517,503","75,238,262","63,375,807","56,775,428","55,081,573","65,396,941","72,146,094","78,454,829","71,940,911","55,822,731","59,696,702","73,753,470",
2020,서울특별시,구로구,합 계,"168,762,569","164,203,965","143,499,912","134,891,485","128,012,003","142,523,304","153,106,091","168,737,088","164,433,836","128,118,565","136,633,419","160,005,142",
2020,서울특별시,영등포구,농업. 임업,"16,162","15,844","12,942","13,235","13,392","17,932","16,346","18,068","18,435","15,847","15,234","16,665",
2020,서울특별시,영등포구,어      업,"5,666","6,075","4,752","4,534","4,791","6,676","7,772","7,435","8,221","6,438","5,431","5,573",
2020,서울특별시,영등포구,금속비금속,"6,324","5,955","6,236","4,970","3,171","2,380","3,184","2,821","3,046","2,211","2,987","5,606",
2020,서울특별시,영등포구,식료품제조,"2,255,026","2,371,103","2,743,225","2,622,177","2,814,347","3,443,049","3,390,268","3,637,400","3,377,479","2,788,300","2,626,421","2,495,730",
2020,서울특별시,영등포구,음료품제조,"107,292","105,108","95,990","75,790","66,742","79,811","86,863","88,531","87,627","70,731","79,664","96,655",
2020,서울특별시,영등포구,섬      유,"65,754","61,739","53,720","43,859","36,198","40,872","49,424","51,564","58,052","34,790","46,498","63,848",
2020,서울특별시,영등포구,의복. 모피,"229,984","214,539","187,375","156,464","126,899","154,169","188,960","195,787","218,158","134,920","149,624","184,788",
2020,서울특별시,영등포구,가죽. 신발,"55,482","48,305","43,840","38,791","30,852","36,807","39,609","45,383","48,549","30,460","30,474","46,213",
2020,서울특별시,영등포구,목재. 나무,"16,325","16,509","16,222","12,779","9,336","8,561","10,570","10,196","10,948","6,638","8,524","13,021",
2020,서울특별시,영등포구,펄프. 종이,"125,775","126,709","114,612","93,822","82,183","110,084","117,742","110,129","114,989","79,847","86,972","113,026",
2020,서울특별시,영등포구,출판. 인쇄,"729,118","679,273","688,053","569,200","476,761","591,064","683,983","658,485","676,840","486,843","574,694","749,265",
2020,서울특별시,영등포구,화학  제품,"184,260","182,145","181,566","178,136","134,951","75,305","74,000","74,246","91,218","53,795","61,348","74,215",
2020,서울특별시,영등포구,고무. 플라,"161,023","163,362","158,821","134,446","105,698","104,206","117,524","115,368","135,549","100,683","106,046","152,106",
2020,서울특별시,영등포구,유      리,"147,029","125,272","136,585","133,944","109,844","124,336","126,156","117,139","120,059","93,492","122,494","135,092",
2020,서울특별시,영등포구,시  멘  트,"27,525","27,972","25,422","21,354","14,024","11,434","15,302","15,596","17,893","9,775","13,362","23,587",
2020,서울특별시,영등포구,1차   금속,"195,204","183,804","177,723","152,174","126,010","117,514","147,829","145,204","159,685","114,707","138,039","194,935",
2020,서울특별시,영등포구,조립  금속,"1,355,341","1,302,940","1,261,961","1,148,074","895,721","890,001","937,491","950,011","1,021,532","809,648","926,713","1,160,564",
2020,서울특별시,영등포구,기타  기계,"2,516,970","2,472,791","2,315,965","1,945,564","1,465,782","1,431,882","1,708,561","1,699,942","1,885,454","1,309,444","1,415,350","1,983,796",
2020,서울특별시,영등포구,사무  기기,"1,394","1,450","1,218","1,041",638,461,634,708,604,479,766,837,
2020,서울특별시,영등포구,전기  기기,"125,741","132,257","115,470","89,570","55,966","53,510","56,485","67,481","68,292","47,785","111,188","148,205",
2020,서울특별시,영등포구,영상. 음향,"97,638","89,811","88,124","81,140","58,641","56,003","69,413","72,742","77,050","56,399","101,216","140,800",
2020,서울특별시,영등포구,의료. 광학,"332,929","317,626","309,009","273,670","223,372","228,201","238,992","231,267","250,113","185,002","238,977","301,928",
2020,서울특별시,영등포구,자  동  차,"134,855","141,487","136,913","115,944","90,034","91,081","104,741","106,036","109,150","76,755","104,780","141,149",
2020,서울특별시,영등포구,기타  운송,"15,971","15,909","16,416","7,832","5,626","6,939","5,750","4,064","4,521","5,736","5,316","3,977",
2020,서울특별시,영등포구,가구및기타,"1,224,931","1,203,153","1,142,769","949,776","782,677","862,818","942,063","917,247","968,080","751,747","821,237","1,107,727",
2020,서울특별시,영등포구,수      도,"7,323,693","6,921,604","6,905,677","7,045,254","7,367,849","7,677,111","7,901,848","8,464,111","7,955,451","7,839,465","7,445,159","7,595,318",
2020,서울특별시,영등포구,사업자  용,"717,242","686,593","650,589","692,295","692,711","783,171","797,206","824,221","779,308","757,586","680,961","679,399",
2020,서울특별시,영등포구,전      철,"1,835,629","1,782,863","1,694,239","1,774,363","1,548,209","1,685,291","1,794,485","2,100,085","2,059,234","1,728,106","1,693,833","1,618,340",
2020,서울특별시,영등포구,가정용부문,"50,486,124","49,692,277","47,374,377","46,817,786","44,580,391","48,172,009","51,855,565","60,889,352","61,051,313","45,702,124","46,964,089","51,045,064",
2020,서울특별시,영등포구,국  군  용,"180,580","162,358","143,424","124,753","115,107","161,602","176,608","199,880","150,172","104,931","133,913","183,337",
2020,서울특별시,영등포구,기타공공용,"5,835,882","5,341,857","4,464,575","4,053,614","3,661,357","4,045,159","4,459,740","4,411,830","4,517,674","3,607,108","4,217,818","5,268,351",
2020,서울특별시,영등포구,관  공  용,"8,449,340","7,903,847","7,336,188","6,735,612","6,327,688","6,894,872","8,041,526","8,331,533","8,166,492","6,804,504","6,674,050","7,593,223",
2020,서울특별시,영등포구,순수써비스,"145,240,990","137,310,190","125,864,216","113,742,195","116,841,817","141,718,454","155,339,675","163,782,615","147,003,361","114,796,207","116,674,566","134,392,363",
2020,서울특별시,영등포구,합 계,"230,203,199","219,812,727","204,468,214","189,854,158","188,868,785","219,682,765","239,506,315","258,346,477","241,214,549","188,612,503","192,277,744","217,734,703",
2020,서울특별시,동작구,농업. 임업,"27,066","27,057","24,842","26,820","27,857","31,147","30,374","33,231","30,868","26,057","25,235","25,772",
2020,서울특별시,동작구,어      업,"1,339","1,487","1,233","1,075",746,378,299,312,308,304,406,456,
2020,서울특별시,동작구,식료품제조,"238,586","214,699","184,056","192,094","200,251","227,523","234,193","243,888","249,630","210,920","202,038","206,939",
2020,서울특별시,동작구,음료품제조,"476,046","442,674","478,170","514,062","656,622","689,022","712,296","845,658","748,440","595,107","558,036","485,244",
2020,서울특별시,동작구,섬      유,"35,290","33,021","36,648","35,286","22,834","29,271","39,872","34,988","36,500","24,570","25,503","32,779",
2020,서울특별시,동작구,의복. 모피,"169,452","150,685","143,555","116,900","86,712","113,045","112,606","113,998","112,071","75,731","96,097","113,058",
2020,서울특별시,동작구,가죽. 신발,"16,526","16,725","14,022","11,469","6,512","7,130","8,630","11,152","11,502","8,599","9,399","15,933",
2020,서울특별시,동작구,목재. 나무,"2,458","2,236","1,780","1,289","1,127","1,443","1,570","1,712","1,811","1,556","1,745","2,378",
2020,서울특별시,동작구,펄프. 종이,"6,333","6,574","4,361","3,951","3,226","3,124","3,747","4,538","3,966","3,373","2,996","3,932",
2020,서울특별시,동작구,출판. 인쇄,"28,703","26,191","21,781","19,545","19,843","23,251","22,911","22,831","27,530","17,166","19,134","21,354",
2020,서울특별시,동작구,화학  제품,"26,610","27,587","26,734","23,166","16,834","10,430","13,058","13,405","15,513","12,568","12,269","16,050",
2020,서울특별시,동작구,고무. 플라,"15,773","15,583","12,116","10,087","8,850","11,613","14,011","15,082","13,955","9,426","9,545","11,806",
2020,서울특별시,동작구,유      리,"2,120","1,875","1,659","1,053",764,804,920,856,"1,192",730,"1,090","1,511",
2020,서울특별시,동작구,시  멘  트,"1,420","1,254",878,939,742,"3,171","6,148","5,514","7,793","4,439","5,545","5,290",
2020,서울특별시,동작구,1차   금속,"6,351","6,226","5,558","3,483","1,175",846,786,784,"1,185",602,"1,671","3,979",
2020,서울특별시,동작구,조립  금속,"3,755","3,547","3,068","2,276","1,547","1,393","1,515","1,663","2,213","1,304","1,774","2,907",
2020,서울특별시,동작구,기타  기계,"9,337","7,982","8,125","7,286","5,854","2,084","1,758","2,014","2,494","1,461","1,513","2,077",
2020,서울특별시,동작구,사무  기기,"1,135",993,977,886,622,668,"1,074","1,018","1,156",628,660,927,
2020,서울특별시,동작구,전기  기기,"4,032","3,957","3,539","2,798","1,976","1,712","2,052","2,156","2,824","1,661","2,147","3,092",
2020,서울특별시,동작구,영상. 음향,"3,078","3,063","2,770","2,625","2,012","2,222","2,818","3,095","3,736","1,805","2,801","3,426",
2020,서울특별시,동작구,의료. 광학,"44,253","37,680","30,988","24,479","19,941","26,139","29,331","28,693","30,385","18,972","22,783","34,979",
2020,서울특별시,동작구,가구및기타,"85,269","79,080","80,573","73,547","74,532","85,061","90,296","98,155","95,181","77,665","76,671","84,714",
2020,서울특별시,동작구,수      도,"2,012,913","1,930,796","1,985,871","1,978,813","2,085,718","2,115,809","2,089,555","2,121,969","1,998,212","1,983,165","1,955,098","1,951,401",
2020,서울특별시,동작구,사업자  용,"106,654","99,366","94,844","96,065","92,827","109,780","116,581","123,946","138,768","101,022","102,546","106,440",
2020,서울특별시,동작구,전      철,"391,640","356,637","361,975","407,655","426,839","467,450","466,377","562,757","557,963","468,043","455,963","440,807",
2020,서울특별시,동작구,가정용부문,"44,100,695","43,960,407","41,229,169","41,411,684","39,302,801","42,023,620","44,460,469","51,515,120","54,738,077","39,830,350","40,963,476","43,480,746",
2020,서울특별시,동작구,국  군  용,"260,909","273,231","239,817","212,755","194,325","210,432","242,211","257,992","288,275","227,751","234,987","232,750",
2020,서울특별시,동작구,기타공공용,"8,503,166","7,442,415","5,852,619","4,693,518","4,198,438","5,281,178","5,858,950","5,986,493","5,805,832","4,277,833","5,455,263","7,902,908",
2020,서울특별시,동작구,관  공  용,"3,757,871","3,688,207","3,279,976","3,226,874","2,992,215","3,320,710","3,707,313","3,907,098","4,059,671","3,140,658","3,157,557","3,442,555",
2020,서울특별시,동작구,순수써비스,"53,207,849","50,579,830","44,582,770","41,297,623","40,366,350","46,837,406","50,999,835","55,189,085","50,267,535","39,898,694","41,833,654","46,580,572",
2020,서울특별시,동작구,합 계,"113,546,629","109,441,065","98,714,474","94,400,103","90,820,092","101,637,862","109,271,556","121,149,203","119,254,586","91,022,160","95,237,602","105,216,782",
2020,서울특별시,관악구,농업. 임업,"17,617","19,113","16,476","15,713","11,720","11,026","11,366","12,139","14,339","9,964","12,172","14,219",
2020,서울특별시,관악구,어      업,"3,893","3,894","3,267","3,180","2,922","2,228","1,808","1,785","1,656","2,195","2,761","3,695",
2020,서울특별시,관악구,식료품제조,"250,862","243,388","206,721","219,082","222,736","239,880","247,870","260,490","267,721","236,859","220,993","230,565",
2020,서울특별시,관악구,음료품제조,"1,423","1,518","1,572","1,446","1,153","1,217","1,230",920,"1,097","1,140","1,186","1,495",
2020,서울특별시,관악구,섬      유,"165,696","172,257","164,268","144,659","109,818","131,318","152,396","170,866","177,826","120,819","127,445","147,234",
2020,서울특별시,관악구,의복. 모피,"1,141,423","1,134,704","1,066,807","928,300","701,844","792,089","967,914","1,080,125","1,180,760","801,752","799,103","930,244",
2020,서울특별시,관악구,가죽. 신발,"121,152","115,339","97,285","70,189","49,312","55,449","65,190","59,436","70,098","51,498","66,979","90,274",
2020,서울특별시,관악구,목재. 나무,"2,573","2,195","2,532","1,708","1,728","1,559","2,042","1,944","2,618","1,620","1,804","2,227",
2020,서울특별시,관악구,펄프. 종이,"17,121","17,195","17,583","14,558","10,149","12,579","15,583","19,066","22,335","14,737","9,746","12,219",
2020,서울특별시,관악구,출판. 인쇄,"73,841","74,574","70,697","59,033","44,824","57,465","73,755","78,390","80,982","55,333","59,723","71,358",
2020,서울특별시,관악구,화학  제품,"10,426","13,939","13,494","11,075","8,906","10,578","13,210","13,497","12,500","9,248","9,622","11,227",
2020,서울특별시,관악구,고무. 플라,"48,005","45,755","42,506","36,654","28,919","35,415","43,452","50,411","55,080","41,749","34,594","39,436",
2020,서울특별시,관악구,유      리,"8,987","8,232","7,816","6,362","5,104","4,546","5,091","4,984","7,141","3,629","5,200","6,369",
2020,서울특별시,관악구,시  멘  트,"21,222","22,273","18,014","14,470","9,932","11,165","10,537","10,475","11,530","8,407","13,055","18,769",
2020,서울특별시,관악구,1차   금속,"4,892","4,307","4,536","3,801","2,855","2,820","3,014","2,609","3,121","2,435","2,931","4,023",
2020,서울특별시,관악구,조립  금속,"17,375","16,824","16,167","14,502","4,095","4,465","5,642","6,804","7,545","4,758","4,426","5,925",
2020,서울특별시,관악구,기타  기계,"49,912","45,438","37,097","29,445","23,823","33,033","34,077","37,910","35,357","23,251","29,793","41,292",
2020,서울특별시,관악구,사무  기기,"5,671","3,463","6,292","3,252","3,263","4,766","2,421","4,835","6,460","4,107","4,112","3,480",
2020,서울특별시,관악구,전기  기기,"3,840","3,862","3,653","2,448","2,253","1,113","1,270","1,508","2,032","1,378","1,247","2,845",
2020,서울특별시,관악구,영상. 음향,"33,112","30,489","26,321","21,490","13,707","14,381","15,866","18,028","20,263","13,567","18,291","29,209",
2020,서울특별시,관악구,의료. 광학,"65,719","65,241","59,525","50,922","39,657","41,869","47,464","50,271","52,178","38,361","44,981","59,209",
2020,서울특별시,관악구,자  동  차,"30,375","26,730","24,201","18,251","13,437","13,175","12,737","13,571","13,516","11,293","17,431","22,836",
2020,서울특별시,관악구,기타  운송,"1,256","1,225","1,141",967,631,481,397,271,394,429,374,587,
2020,서울특별시,관악구,가구및기타,"82,063","82,823","80,102","75,653","64,545","66,147","66,066","66,431","69,700","60,571","64,982","73,437",
2020,서울특별시,관악구,재생  재료,"30,771","25,788","24,140","21,519","16,327","16,728","16,575",710,767,398,887,"1,488",
2020,서울특별시,관악구,수      도,"841,356","796,163","798,374","812,491","817,915","870,446","878,013","891,147","864,951","868,360","846,970","840,738",
2020,서울특별시,관악구,사업자  용,"142,728","139,804","129,404","133,103","131,999","141,355","139,425","146,249","151,391","138,699","142,776","137,432",
2020,서울특별시,관악구,가정용부문,"55,794,020","55,841,972","52,215,363","53,051,316","49,416,997","52,612,787","56,360,807","65,170,971","69,336,280","50,155,705","51,418,042","54,623,636",
2020,서울특별시,관악구,국  군  용,"1,832,438","1,831,717","1,670,131","1,644,167","1,531,341","1,717,959","1,859,560","2,069,130","2,095,697","1,637,419","1,688,356","1,835,001",
2020,서울특별시,관악구,기타공공용,"20,865,709","20,570,290","17,263,039","15,327,372","13,049,570","14,319,667","16,667,978","17,228,378","18,440,227","10,032,524","15,316,404","18,913,369",
2020,서울특별시,관악구,관  공  용,"2,011,253","1,816,946","1,452,669","1,294,153","1,212,425","1,335,363","1,394,254","1,515,614","1,329,424","1,042,448","1,239,569","1,622,230",
2020,서울특별시,관악구,순수써비스,"69,353,177","66,428,094","58,997,807","54,972,133","53,018,148","59,658,741","65,401,502","70,304,280","67,725,470","53,413,688","54,429,976","59,374,884",
2020,서울특별시,관악구,합 계,"153,049,908","149,605,552","134,539,000","129,003,414","120,572,055","132,221,810","144,518,512","159,293,245","162,060,456","118,808,341","126,635,931","139,170,952",
2020,서울특별시,강남구,농업. 임업,"106,103","92,070","79,859","67,865","58,080","59,165","63,974","68,489","73,801","57,057","69,761","88,147",
2020,서울특별시,강남구,어      업,"7,750","8,816","8,811","7,091","5,434","4,599","3,783","3,789","3,876","3,910","4,463","4,865",
2020,서울특별시,강남구,식료품제조,"320,490","307,926","272,922","270,147","263,150","294,140","301,681","304,239","298,324","277,416","261,756","267,646",
2020,서울특별시,강남구,음료품제조,294,323,263,312,294,323,314,347,359,304,290,273,
2020,서울특별시,강남구,섬      유,"62,818","56,895","47,203","44,394","33,751","38,718","43,998","43,319","44,092","36,856","37,924","49,151",
2020,서울특별시,강남구,의복. 모피,"187,806","175,432","172,258","132,627","103,866","129,589","164,980","163,032","187,820","119,846","125,022","155,809",
2020,서울특별시,강남구,가죽. 신발,"5,121","5,038","4,153","1,794","1,547","2,325","3,592","3,582","4,137","2,974","2,252","3,464",
2020,서울특별시,강남구,목재. 나무,682,750,767,873,761,835,766,707,795,607,643,568,
2020,서울특별시,강남구,펄프. 종이,"15,796","15,536","12,943","10,327","7,770","10,122","12,085","10,624","11,646","8,014","8,898","11,937",
2020,서울특별시,강남구,출판. 인쇄,"134,598","126,667","117,661","105,119","82,687","103,515","117,193","123,073","134,798","86,466","93,569","122,668",
2020,서울특별시,강남구,화학  제품,"5,325","5,030","3,653","3,164","2,382","2,765","3,671","3,597","3,500","2,253","2,769","4,348",
2020,서울특별시,강남구,고무. 플라,"6,119","1,753","1,305","1,081","1,112","1,487","1,650","1,836","1,614","1,011","1,182","2,614",
2020,서울특별시,강남구,유      리,"11,589","12,488","14,363","15,298","11,058","13,786","14,312","16,463","10,431","1,299","1,425","3,112",
2020,서울특별시,강남구,시  멘  트,"184,610","175,063","177,403","169,778","149,908","180,167","133,203","137,552","165,352","135,583","178,201","179,249",
2020,서울특별시,강남구,1차   금속,"4,205","3,227","2,938","2,429","1,898","1,613","1,895","1,977","2,099","1,641","1,751","2,325",
2020,서울특별시,강남구,조립  금속,"22,009","19,054","16,305","13,933","10,798","10,955","9,606","9,528","10,376","9,213","14,074","17,125",
2020,서울특별시,강남구,기타  기계,"62,747","30,019","22,199","17,142","15,106","17,372","15,513","18,224","14,457","11,690","14,079","21,648",
2020,서울특별시,강남구,사무  기기,823,760,493,422,194,80,-,-,-,-,-,-,
2020,서울특별시,강남구,전기  기기,"3,943","3,843","4,054","3,676","2,477","1,720","2,245","2,380","2,699","1,624","1,186","1,302",
2020,서울특별시,강남구,영상. 음향,"3,017","2,755","1,686","1,743","1,881","2,271","2,279","4,914","3,577","1,761","9,120","10,867",
2020,서울특별시,강남구,의료. 광학,"104,970","99,261","84,312","74,875","66,967","77,454","85,518","87,671","87,696","64,895","70,067","86,874",
2020,서울특별시,강남구,자  동  차,"48,957","43,529","39,381","36,539","29,957","33,404","33,651","33,800","36,273","26,975","37,506","49,920",
2020,서울특별시,강남구,가구및기타,"151,197","144,414","123,522","114,141","93,222","116,105","110,000","117,101","114,612","89,017","104,091","136,183",
2020,서울특별시,강남구,수      도,"5,943,541","5,951,878","5,785,502","5,730,858","5,599,116","5,406,866","5,554,657","1,308,738","1,299,468","1,254,451","1,252,627","1,255,795",
2020,서울특별시,강남구,사업자  용,"842,266","813,420","805,375","831,363","854,155","863,944","873,205","901,433","889,405","838,839","826,888","854,092",
2020,서울특별시,강남구,전      철,"2,867,453","2,949,580","3,281,467","3,149,416","3,143,586","3,467,193","3,489,433","3,952,858","4,028,439","3,620,374","3,402,338","3,102,458",
2020,서울특별시,강남구,가정용부문,"74,821,227","73,331,370","70,745,534","69,324,730","66,888,924","74,265,179","80,974,973","97,160,959","90,733,221","68,856,385","69,854,755","75,359,781",
2020,서울특별시,강남구,국  군  용,"30,879","29,680","26,022","20,308","19,340","20,941","20,366","19,237","19,700","13,507","15,891","22,191",
2020,서울특별시,강남구,기타공공용,"7,315,774","6,824,790","5,496,100","4,625,953","4,362,947","5,273,389","6,138,431","6,075,216","5,441,668","4,390,690","5,477,503","7,271,462",
2020,서울특별시,강남구,관  공  용,"4,796,405","4,624,798","4,302,419","3,833,679","3,601,115","3,823,675","4,174,443","4,429,190","4,201,271","3,600,653","3,840,674","4,654,371",
2020,서울특별시,강남구,순수써비스,"319,879,026","301,909,157","267,221,385","233,831,731","226,622,791","269,629,799","302,229,860","325,173,719","299,037,960","231,188,800","244,209,821","293,223,115",
2020,서울특별시,강남구,합 계,"417,947,540","397,765,322","358,872,258","322,442,808","312,036,274","363,853,496","404,581,277","440,177,594","406,863,466","314,704,111","329,920,526","386,963,360",
2020,서울특별시,강동구,농업. 임업,"177,733","178,976","149,310","141,771","119,018","108,475","111,110","125,044","131,983","98,374","115,844","157,586",
2020,서울특별시,강동구,어      업,"13,580","12,135","5,277","3,360","2,156","2,078","2,019","3,034","2,366","2,120","7,640","14,182",
2020,서울특별시,강동구,금속비금속,"1,726","1,372","1,380",897,581,601,528,567,649,373,153,"1,648",
2020,서울특별시,강동구,식료품제조,"786,341","710,061","626,161","635,349","626,897","470,516","415,799","422,184","476,874","612,479","623,409","680,800",
2020,서울특별시,강동구,음료품제조,"65,951","65,650","60,746","67,895","68,627","79,215","87,829","95,703","92,913","73,285","69,405","64,742",
2020,서울특별시,강동구,섬      유,"308,081","296,185","263,929","239,898","193,497","232,669","236,022","252,495","279,681","202,076","224,929","234,293",
2020,서울특별시,강동구,의복. 모피,"294,952","285,136","274,095","235,774","186,236","213,659","248,602","258,864","283,838","203,606","223,212","264,920",
2020,서울특별시,강동구,가죽. 신발,"193,045","193,363","171,674","141,404","102,766","97,640","112,818","125,865","145,962","99,451","110,731","142,506",
2020,서울특별시,강동구,목재. 나무,"2,484","2,404","2,301","1,894","2,045","1,745","1,721","2,224","2,352","1,634","2,120","2,779",
2020,서울특별시,강동구,펄프. 종이,"23,531","23,645","18,757","17,253","13,854","13,877","12,953","16,049","17,324","13,205","13,631","15,278",
2020,서울특별시,강동구,출판. 인쇄,"22,022","20,526","16,418","14,529","10,693","9,640","9,950","9,951","8,447","7,543","10,825","15,366",
2020,서울특별시,강동구,화학  제품,"48,259","49,277","45,558","37,385","31,610","37,025","42,356","42,789","48,100","37,065","33,665","22,940",
2020,서울특별시,강동구,고무. 플라,"24,397","27,133","26,665","23,236","20,233","21,414","22,356","23,301","25,673","19,418","18,241","23,587",
2020,서울특별시,강동구,유      리,"5,898","7,939","7,791","7,620","4,106","6,255","5,580","6,029","4,742","5,207","4,447","5,672",
2020,서울특별시,강동구,시  멘  트,"11,472","11,178","8,303","8,036","7,615","4,870","5,209","5,471","5,364","3,867","3,995","6,735",
2020,서울특별시,강동구,1차   금속,"19,128","18,008","19,364","18,771","19,048","18,828","19,321","19,721","19,151","18,750","18,797","19,405",
2020,서울특별시,강동구,조립  금속,"24,820","24,560","23,113","18,162","14,998","18,746","21,351","23,918","24,795","16,100","17,577","24,221",
2020,서울특별시,강동구,기타  기계,"57,223","55,877","53,403","49,804","38,334","44,795","51,995","52,361","62,643","40,724","44,912","47,589",
2020,서울특별시,강동구,사무  기기,"1,541","1,503","1,358","1,016",701,816,847,955,901,651,885,"1,650",
2020,서울특별시,강동구,전기  기기,"45,942","55,362","60,080","48,534","48,529","51,273","57,546","58,844","58,770","45,519","44,603","43,931",
2020,서울특별시,강동구,영상. 음향,"37,149","38,253","35,160","32,322","24,905","31,816","36,714","36,086","40,855","28,693","31,013","35,976",
2020,서울특별시,강동구,의료. 광학,"93,148","88,497","76,720","60,134","47,746","54,907","64,804","66,779","71,687","46,519","62,823","89,913",
2020,서울특별시,강동구,자  동  차,"37,635","35,864","34,857","30,906","20,675","24,693","27,218","27,674","28,907","21,132","25,629","29,422",
2020,서울특별시,강동구,가구및기타,"158,875","153,927","146,546","121,695","84,368","88,763","98,621","109,915","120,266","85,692","104,170","132,085",
2020,서울특별시,강동구,재생  재료,"71,399","68,412","60,635","59,144","53,189","51,764","42,962","52,723","58,623","60,097","52,323","45,368",
2020,서울특별시,강동구,수      도,"10,488,004","10,027,251","10,368,175","10,161,033","10,713,987","11,404,790","11,705,887","11,767,695","11,194,811","11,112,434","10,588,633","10,340,582",
2020,서울특별시,강동구,사업자  용,"247,069","215,595","210,225","221,819","209,036","225,446","253,688","270,690","258,115","232,859","253,313","255,406",
