시군구별 계약종별별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2016,인천광역시,남구,심 야,"4,174,774","4,548,521","3,529,526","2,576,878","1,926,516","1,693,994","1,810,528","1,722,479","1,461,565","1,070,051","1,697,567","2,943,464",
2016,인천광역시,남구,합 계,"196,745,785","191,060,343","187,156,592","174,115,845","166,138,910","171,009,957","180,985,459","209,719,766","190,250,150","164,535,139","175,328,799","188,676,551",
2016,인천광역시,서구,주택용,"59,034,833","60,496,613","53,796,669","53,612,681","50,047,795","51,341,279","54,145,305","71,455,937","62,806,275","50,146,173","53,379,819","55,729,957",
2016,인천광역시,서구,일반용,"79,569,403","82,048,500","71,666,426","63,620,212","58,876,946","64,149,332","71,546,078","83,772,629","75,034,704","62,179,718","65,496,560","77,090,167",
2016,인천광역시,서구,교육용,"3,885,464","4,183,862","4,020,267","2,406,870","2,059,796","2,533,556","2,926,431","3,053,627","2,591,076","2,149,408","3,502,699","5,016,700",
2016,인천광역시,서구,산업용,"318,175,309","303,181,276","311,228,550","302,838,324","291,725,658","295,285,158","299,313,680","301,315,963","260,301,926","233,082,275","304,372,957","325,772,191",
2016,인천광역시,서구,농사용,"760,895","873,623","751,751","713,544","840,020","995,967","818,537","936,240","1,206,073","632,410","745,442","736,982",
2016,인천광역시,서구,가로등,"3,145,966","2,937,789","2,641,496","2,539,441","2,231,637","2,119,432","2,094,627","2,276,976","2,464,866","2,655,964","2,864,023","3,121,049",
2016,인천광역시,서구,심 야,"3,167,469","3,417,097","2,691,892","1,779,321","1,033,794","659,345","591,303","553,353","413,881","584,457","1,508,307","2,546,538",
2016,인천광역시,서구,합 계,"467,739,339","457,138,760","446,797,051","427,510,393","406,815,646","417,084,069","431,435,961","463,364,725","404,818,801","351,430,405","431,869,807","470,013,584",
2016,인천광역시,남동구,주택용,"63,571,712","64,761,143","57,773,431","57,416,217","53,902,213","55,326,850","59,080,274","77,745,787","66,642,959","53,517,357","56,518,872","59,034,975",
2016,인천광역시,남동구,일반용,"81,028,150","81,669,562","70,291,573","62,613,402","59,834,990","67,786,067","76,742,289","90,919,690","78,878,545","63,243,759","63,708,772","73,883,273",
2016,인천광역시,남동구,교육용,"3,886,142","3,860,624","3,812,605","2,377,083","2,037,375","2,551,457","2,927,360","2,807,152","2,559,721","2,044,235","3,304,122","4,708,190",
2016,인천광역시,남동구,산업용,"212,521,382","208,225,361","209,526,879","192,106,837","179,736,017","186,066,089","196,851,248","191,351,821","185,095,630","187,318,801","204,636,425","216,762,103",
2016,인천광역시,남동구,농사용,"1,031,743","1,070,369","866,879","709,558","539,372","525,446","534,479","712,197","768,731","549,359","704,930","889,972",
2016,인천광역시,남동구,가로등,"2,510,522","2,342,217","2,124,381","2,071,769","1,852,604","1,750,434","1,671,195","1,734,852","1,902,045","2,011,255","2,219,033","2,302,831",
2016,인천광역시,남동구,심 야,"3,324,792","3,674,065","2,834,552","1,958,567","1,332,279","1,331,033","1,232,307","1,368,995","1,122,742","881,640","1,498,974","2,474,638",
2016,인천광역시,남동구,합 계,"367,874,443","365,603,341","347,230,300","319,253,433","299,234,850","315,337,376","339,039,152","366,640,494","336,970,373","309,566,406","332,591,128","360,055,982",
2016,인천광역시,부평구,주택용,"62,691,383","63,506,339","56,369,639","56,405,436","52,674,919","53,903,321","57,913,569","77,020,556","63,568,555","52,158,162","55,788,019","58,218,650",
2016,인천광역시,부평구,일반용,"70,979,557","71,873,627","61,940,374","54,815,107","51,889,697","58,899,105","67,185,437","78,971,973","69,749,929","55,745,363","55,652,141","64,856,719",
2016,인천광역시,부평구,교육용,"4,145,144","4,322,904","4,254,127","2,620,908","2,254,409","2,798,438","3,203,686","3,171,746","2,764,156","2,193,816","3,625,346","5,258,100",
2016,인천광역시,부평구,산업용,"79,292,966","72,000,372","76,557,939","69,772,202","69,028,541","74,066,195","77,002,308","72,595,384","71,794,793","71,282,358","73,166,317","79,343,020",
2016,인천광역시,부평구,농사용,"60,328","65,941","63,691","72,019","77,761","83,623","89,744","103,509","91,315","73,729","66,723","79,234",
2016,인천광역시,부평구,가로등,"1,706,718","1,582,530","1,405,649","1,383,217","1,209,013","1,137,379","1,143,755","1,154,264","1,305,743","1,386,547","1,510,294","1,637,574",
2016,인천광역시,부평구,심 야,"3,891,389","4,230,577","3,364,246","2,329,884","1,466,736","1,173,835","1,140,189","1,187,342","843,060","717,454","1,704,915","2,890,843",
2016,인천광역시,부평구,합 계,"222,767,485","217,582,290","203,955,665","187,398,773","178,601,076","192,061,896","207,678,688","234,204,774","210,117,551","183,557,429","191,513,755","212,284,140",
2016,인천광역시,계양구,주택용,"36,499,147","36,985,766","32,875,144","32,857,545","30,555,466","31,184,387","33,212,819","44,404,397","36,679,971","29,956,985","32,304,627","33,700,281",
2016,인천광역시,계양구,일반용,"41,915,284","42,370,935","36,483,952","32,362,238","30,934,821","35,027,966","39,565,645","46,595,604","40,187,616","32,336,550","32,542,048","37,870,083",
2016,인천광역시,계양구,교육용,"3,028,784","3,021,791","3,102,589","1,932,117","1,788,114","2,168,988","2,296,885","2,325,703","2,082,870","1,772,845","2,699,402","3,649,511",
2016,인천광역시,계양구,산업용,"33,738,541","33,091,271","32,318,264","29,447,453","29,052,240","30,361,683","31,916,141","33,045,135","30,765,257","29,544,029","30,462,684","33,020,546",
2016,인천광역시,계양구,농사용,"952,786","989,732","814,736","687,422","572,837","598,991","626,557","863,549","922,905","689,300","828,795","809,408",
2016,인천광역시,계양구,가로등,"1,362,986","1,265,423","1,150,171","1,074,699","945,798","882,783","898,328","912,816","1,043,022","1,080,685","1,190,124","1,281,709",
2016,인천광역시,계양구,심 야,"2,331,675","2,539,619","2,023,668","1,339,801","766,300","423,444","341,976","317,287","288,466","362,024","1,014,799","1,745,272",
2016,인천광역시,계양구,합 계,"119,829,203","120,264,537","108,768,524","99,701,275","94,615,576","100,648,242","108,858,351","128,464,491","111,970,107","95,742,418","101,042,479","112,076,810",
2016,인천광역시,연수구,주택용,"43,511,702","43,356,523","39,075,994","38,966,916","37,190,179","39,231,512","43,867,702","58,658,829","45,207,797","37,978,069","39,834,267","41,939,819",
2016,인천광역시,연수구,일반용,"54,859,889","53,473,173","47,146,842","42,378,712","42,976,660","48,311,756","55,523,381","64,124,610","54,969,428","45,507,720","45,774,306","52,897,027",
2016,인천광역시,연수구,교육용,"8,071,804","7,689,137","8,160,400","6,082,223","6,162,733","7,385,723","8,064,623","9,156,509","8,069,564","6,425,365","7,793,397","9,495,693",
2016,인천광역시,연수구,산업용,"71,342,674","62,146,443","66,223,283","55,349,465","59,190,391","62,178,877","67,489,554","69,750,557","63,840,332","64,997,383","68,113,101","73,115,688",
2016,인천광역시,연수구,농사용,"62,561","70,851","69,267","57,881","48,178","47,601","45,305","50,231","49,417","45,755","58,020","64,769",
2016,인천광역시,연수구,가로등,"2,446,540","2,271,246","2,030,159","2,006,081","1,753,818","1,667,702","1,610,429","1,672,743","1,860,431","1,990,269","2,154,795","2,298,243",
2016,인천광역시,연수구,심 야,"1,169,920","1,271,828","1,028,147","739,773","430,455","369,779","497,703","564,909","342,460","207,354","568,139","904,044",
2016,인천광역시,연수구,합 계,"181,465,090","170,279,201","163,734,092","145,581,051","147,752,414","159,192,950","177,098,697","203,978,388","174,339,429","157,151,915","164,296,025","180,715,283",
2016,인천광역시,강화군,주택용,"7,139,222","7,151,737","6,338,242","6,328,632","5,994,446","5,916,102","6,113,711","7,504,384","7,182,027","6,047,721","6,287,835","6,690,009",
2016,인천광역시,강화군,일반용,"17,040,226","17,949,994","14,810,949","12,921,854","11,131,825","11,052,909","11,813,985","14,836,851","13,738,899","10,944,103","12,140,184","14,898,223",
2016,인천광역시,강화군,교육용,"1,365,045","1,295,618","1,287,179","875,581","706,590","766,665","866,394","1,027,618","813,259","733,698","1,168,364","1,509,805",
2016,인천광역시,강화군,산업용,"5,669,041","5,628,283","5,150,919","4,952,015","4,570,232","4,808,885","4,957,447","5,122,688","5,315,928","5,266,096","5,939,067","6,409,711",
2016,인천광역시,강화군,농사용,"6,531,741","6,779,639","6,547,742","6,445,150","6,005,028","5,675,477","5,884,088","8,390,840","10,290,991","7,621,701","11,916,349","10,470,142",
2016,인천광역시,강화군,가로등,"944,404","857,936","823,100","738,678","680,729","627,177","652,917","708,736","767,456","871,701","913,645","994,377",
2016,인천광역시,강화군,심 야,"19,866,603","22,532,833","17,223,221","12,418,874","7,705,251","4,352,973","2,844,984","2,365,892","2,214,942","3,535,884","8,936,950","14,918,251",
2016,인천광역시,강화군,합 계,"58,556,282","62,196,040","52,181,352","44,680,784","36,794,101","33,200,188","33,133,526","39,957,009","40,323,502","35,020,904","47,302,394","55,890,518",
2016,인천광역시,옹진군,주택용,"1,866,773","1,862,206","1,718,452","1,764,873","1,706,009","1,702,264","1,687,164","2,164,943","1,975,697","1,701,215","1,795,714","1,878,599",
2016,인천광역시,옹진군,일반용,"9,099,241","9,935,276","8,187,465","7,646,660","6,724,601","6,497,240","6,704,149","8,559,648","7,927,746","6,624,443","7,297,647","8,503,948",
2016,인천광역시,옹진군,교육용,"234,520","240,145","229,167","199,941","121,478","104,132","115,638","101,278","132,877","99,045","145,425","245,644",
2016,인천광역시,옹진군,산업용,"3,601,361","5,985,080","4,891,173","4,876,877","1,981,745","3,801,589","4,434,283","3,504,860","5,846,315","5,888,494","5,548,425","2,668,172",
2016,인천광역시,옹진군,농사용,"1,239,447","1,072,299","1,310,375","1,583,191","1,122,202","1,042,044","1,043,833","1,487,769","1,638,988","1,230,953","2,824,824","1,899,745",
2016,인천광역시,옹진군,가로등,"349,428","315,203","290,449","266,593","245,796","226,723","234,377","257,862","280,125","309,415","333,070","356,361",
2016,인천광역시,옹진군,심 야,"3,886,208","4,400,684","3,319,444","2,468,785","1,637,012","925,732","645,742","516,814","514,819","857,403","2,011,221","3,126,025",
2016,인천광역시,옹진군,합 계,"20,276,978","23,810,893","19,946,525","18,806,920","13,538,843","14,299,724","14,865,186","16,593,174","18,316,567","16,710,968","19,956,326","18,678,494",
2016,광주광역시,동구,주택용,"11,811,823","12,091,956","10,803,000","10,806,127","9,945,718","10,085,118","10,717,434","13,578,474","11,797,022","10,030,092","10,639,115","11,093,412",
2016,광주광역시,동구,일반용,"34,215,184","35,017,786","30,996,152","28,077,765","26,270,017","29,246,349","33,255,320","38,566,172","33,920,485","27,567,331","25,781,465","31,459,960",
2016,광주광역시,동구,교육용,"3,759,564","3,826,297","3,467,243","3,480,401","2,681,403","3,076,275","3,448,469","3,767,835","3,757,630","2,982,300","3,007,270","3,789,519",
2016,광주광역시,동구,산업용,"2,776,636","2,750,732","2,476,386","2,337,747","2,150,620","2,229,072","2,499,186","2,657,209","2,484,688","2,177,228","2,232,490","2,611,945",
2016,광주광역시,동구,농사용,"94,134","98,113","85,146","78,186","64,319","62,055","62,080","86,629","109,730","77,753","95,335","99,870",
2016,광주광역시,동구,가로등,"816,692","766,940","729,447","679,534","625,743","595,345","595,425","617,871","658,563","703,807","757,152","782,535",
2016,광주광역시,동구,심 야,"2,593,204","2,832,587","2,277,586","1,699,786","1,058,383","860,584","913,937","966,987","691,930","635,077","1,152,659","1,869,778",
2016,광주광역시,동구,합 계,"56,067,237","57,384,411","50,834,960","47,159,546","42,796,203","46,154,798","51,491,851","60,241,177","53,420,048","44,173,588","43,665,486","51,707,019",
2016,광주광역시,서구,주택용,"36,944,476","38,051,496","34,719,000","34,725,289","32,535,248","32,985,845","34,822,530","44,779,573","41,514,845","32,925,039","34,167,920","35,354,551",
2016,광주광역시,서구,일반용,"69,834,557","72,251,281","63,051,941","58,933,882","54,601,995","60,245,534","67,378,479","79,227,882","73,519,370","58,476,712","56,883,893","63,222,215",
2016,광주광역시,서구,교육용,"2,103,281","2,084,485","1,971,814","1,803,545","1,220,718","1,469,381","2,058,788","1,831,151","2,065,806","1,454,514","1,487,418","2,220,580",
2016,광주광역시,서구,산업용,"25,819,524","24,299,379","27,300,826","24,049,176","23,905,464","26,589,186","28,620,805","24,870,163","23,257,624","21,678,040","25,599,609","28,379,096",
2016,광주광역시,서구,농사용,"564,911","648,007","565,463","441,401","328,137","399,322","450,313","483,315","573,447","406,047","679,613","432,404",
2016,광주광역시,서구,가로등,"1,483,390","1,398,042","1,236,282","1,170,348","1,025,913","953,192","912,834","935,717","1,055,095","1,155,665","1,243,330","1,355,151",
2016,광주광역시,서구,심 야,"3,089,653","3,419,162","2,921,936","2,402,444","1,614,588","1,393,280","1,422,998","1,526,618","1,284,239","1,024,946","1,599,744","2,343,737",
2016,광주광역시,서구,합 계,"139,839,792","142,151,852","131,767,262","123,526,085","115,232,063","124,035,740","135,666,747","153,654,419","143,270,426","117,120,963","121,661,527","133,307,734",
2016,광주광역시,북구,주택용,"51,696,943","52,907,654","47,293,157","47,316,342","44,137,516","44,621,578","48,012,676","61,609,255","51,730,621","43,998,762","47,060,257","48,650,407",
2016,광주광역시,북구,일반용,"64,305,707","66,788,996","58,173,181","53,062,467","48,901,589","55,020,728","61,765,790","74,345,442","64,975,464","52,012,882","52,293,240","59,345,992",
2016,광주광역시,북구,교육용,"12,693,269","11,908,488","11,785,342","9,913,840","8,926,628","10,135,646","12,351,757","12,398,241","11,422,827","9,499,544","10,467,931","13,183,055",
2016,광주광역시,북구,산업용,"60,258,763","56,640,341","60,320,535","58,306,349","59,866,730","63,534,420","68,376,161","68,311,391","63,952,152","61,316,613","60,592,421","61,275,715",
2016,광주광역시,북구,농사용,"2,300,967","2,558,787","1,829,053","1,371,636","951,393","1,120,946","1,367,683","2,050,312","1,487,765","898,147","1,457,249","1,847,586",
2016,광주광역시,북구,가로등,"1,761,033","1,628,737","1,461,043","1,386,992","1,256,850","1,180,357","1,139,296","1,226,610","1,336,705","1,470,813","1,626,969","1,694,609",
2016,광주광역시,북구,심 야,"4,997,918","5,466,706","4,474,401","3,260,447","1,809,903","1,373,142","1,533,065","1,529,062","1,169,062","1,185,617","2,466,156","4,154,617",
2016,광주광역시,북구,합 계,"198,014,600","197,899,709","185,336,712","174,618,073","165,850,609","176,986,817","194,546,428","221,470,313","196,074,596","170,382,378","175,964,223","190,151,981",
2016,광주광역시,광산구,주택용,"46,283,682","47,400,209","42,685,074","42,953,081","40,007,124","40,445,139","42,396,197","55,397,050","51,173,386","40,169,098","42,045,739","43,506,923",
2016,광주광역시,광산구,일반용,"60,835,385","63,857,786","55,911,956","51,930,838","47,300,472","53,032,671","59,624,193","71,435,398","65,043,797","51,721,488","51,036,389","57,481,753",
2016,광주광역시,광산구,교육용,"5,475,943","5,450,472","5,248,139","4,740,406","3,382,714","3,931,268","5,103,170","4,974,129","5,186,688","3,945,110","4,242,835","5,718,776",
2016,광주광역시,광산구,산업용,"169,541,501","163,148,238","172,932,636","167,456,260","161,957,898","173,630,281","180,920,297","171,210,586","164,829,503","167,810,033","177,188,614","180,296,479",
2016,광주광역시,광산구,농사용,"5,696,033","6,507,567","4,823,107","3,483,148","2,087,339","2,287,835","2,135,133","2,976,293","2,734,050","2,145,613","3,942,695","4,638,876",
2016,광주광역시,광산구,가로등,"2,589,946","2,522,992","2,311,530","2,299,294","2,060,114","1,969,927","1,884,401","2,058,513","2,228,375","2,390,757","2,672,007","2,750,903",
2016,광주광역시,광산구,심 야,"4,388,462","4,773,525","4,050,954","3,079,122","1,346,114","949,471","951,695","994,723","692,117","683,741","1,615,307","3,415,040",
2016,광주광역시,광산구,합 계,"294,810,952","293,660,789","287,963,396","275,942,149","258,141,775","276,246,592","293,015,086","309,046,692","291,887,916","268,865,840","282,743,586","297,808,750",
2016,광주광역시,남구,주택용,"26,572,798","27,053,212","23,955,185","24,047,465","22,379,549","22,645,472","24,304,944","31,341,266","25,101,613","22,303,511","24,038,618","24,942,066",
2016,광주광역시,남구,일반용,"26,660,545","26,821,820","23,453,712","21,110,782","19,708,919","22,453,072","25,408,298","30,382,632","24,983,236","20,744,752","21,457,836","24,625,192",
2016,광주광역시,남구,교육용,"3,060,481","3,142,504","3,151,061","2,713,366","1,993,576","2,427,071","2,959,962","2,745,073","3,042,094","2,209,043","2,548,164","3,532,815",
2016,광주광역시,남구,산업용,"2,799,847","2,848,254","2,580,743","2,550,218","2,689,287","2,646,175","2,745,641","2,862,644","2,738,878","2,686,467","3,470,680","3,249,337",
2016,광주광역시,남구,농사용,"1,129,021","1,270,687","1,063,006","629,673","447,755","548,283","465,478","740,838","549,892","448,179","1,296,524","916,129",
2016,광주광역시,남구,가로등,"1,191,017","1,118,820","993,455","967,263","874,452","819,583","825,938","888,463","948,816","1,006,401","1,103,214","1,199,002",
2016,광주광역시,남구,심 야,"3,287,838","3,590,767","2,923,418","1,813,459","868,830","499,785","424,253","339,825","371,747","582,933","1,743,677","2,829,903",
2016,광주광역시,남구,합 계,"64,701,547","65,846,064","58,120,580","53,832,226","48,962,368","52,039,441","57,134,514","69,300,741","57,736,276","49,981,286","55,658,713","61,294,444",
2016,대전광역시,동구,주택용,"27,606,300","28,558,671","25,272,186","25,360,171","23,462,884","23,863,082","25,380,351","32,625,638","28,507,891","23,302,064","25,027,354","25,990,426",
2016,대전광역시,동구,일반용,"35,210,500","37,174,901","31,885,410","28,688,090","26,404,803","29,915,243","33,163,942","38,959,673","34,736,840","27,108,185","28,091,994","32,348,676",
2016,대전광역시,동구,교육용,"5,559,358","5,636,272","5,166,538","4,508,760","3,315,802","3,827,926","4,085,389","4,053,157","4,139,382","3,419,826","3,947,234","5,192,531",
2016,대전광역시,동구,산업용,"7,181,930","7,181,614","6,562,493","6,014,296","5,650,998","6,030,424","6,337,437","6,791,278","6,575,725","5,889,616","6,518,342","7,185,676",
2016,대전광역시,동구,농사용,"303,916","404,224","356,215","330,974","243,886","252,455","228,471","379,053","366,067","247,765","406,993","266,707",
2016,대전광역시,동구,가로등,"1,254,629","1,193,017","1,093,949","1,085,878","989,052","942,058","896,788","965,139","1,031,194","1,074,558","1,164,544","1,196,128",
2016,대전광역시,동구,심 야,"9,445,480","10,971,067","8,394,290","5,697,632","3,038,506","1,691,258","1,326,282","1,157,644","1,138,837","1,573,081","4,121,332","7,305,801",
2016,대전광역시,동구,합 계,"86,562,113","91,119,766","78,731,081","71,685,801","63,105,931","66,522,446","71,418,660","84,931,582","76,495,936","62,615,095","69,277,793","79,485,945",
2016,대전광역시,중구,주택용,"29,257,063","29,516,194","26,101,223","25,890,985","23,886,935","24,636,735","26,544,530","35,175,699","27,580,097","23,815,410","26,059,219","27,143,480",
2016,대전광역시,중구,일반용,"48,508,031","49,373,771","42,420,045","38,473,951","36,839,709","42,463,121","47,986,484","56,750,381","45,594,594","37,260,490","38,596,822","43,833,046",
2016,대전광역시,중구,교육용,"2,845,124","3,161,884","2,675,326","2,324,773","1,628,916","1,742,336","2,098,239","2,429,840","2,313,619","1,804,391","2,041,873","2,717,443",
2016,대전광역시,중구,산업용,"3,275,309","3,230,739","2,974,293","2,924,846","2,819,624","3,104,315","3,136,348","3,410,182","3,214,221","2,831,359","3,154,667","3,203,785",
2016,대전광역시,중구,농사용,"165,149","175,348","140,071","116,133","105,356","121,606","123,715","257,936","194,502","150,308","208,498","176,763",
2016,대전광역시,중구,가로등,"1,128,759","1,069,487","981,993","954,374","878,912","862,432","816,543","843,458","928,941","968,497","1,036,535","1,049,531",
2016,대전광역시,중구,심 야,"10,330,107","10,557,632","7,687,916","4,639,831","2,746,540","2,000,559","1,990,788","1,943,478","2,123,355","2,550,228","5,427,698","8,106,648",
2016,대전광역시,중구,합 계,"95,509,542","97,085,055","82,980,867","75,324,893","68,905,992","74,931,104","82,696,647","100,810,974","81,949,329","69,380,683","76,525,312","86,230,696",
2016,대전광역시,서구,주택용,"55,652,783","57,169,220","51,191,384","50,950,002","47,098,132","48,011,324","51,137,618","67,557,454","61,225,935","47,123,516","49,853,849","51,973,195",
2016,대전광역시,서구,일반용,"89,090,257","94,785,763","81,917,940","74,714,953","69,572,337","78,316,112","87,877,791","102,644,356","93,544,762","72,959,861","72,142,411","81,444,300",
2016,대전광역시,서구,교육용,"6,202,273","6,649,449","5,811,484","5,173,784","3,657,827","4,241,240","4,877,316","4,903,661","5,126,601","3,763,678","4,527,763","6,229,471",
2016,대전광역시,서구,산업용,"4,760,647","4,774,205","4,413,474","4,306,301","4,034,944","4,132,686","4,442,647","4,973,790","4,796,057","4,307,747","4,575,055","4,917,425",
2016,대전광역시,서구,농사용,"477,527","500,658","411,342","287,870","226,357","242,681","313,438","550,073","421,007","320,712","564,484","360,887",
2016,대전광역시,서구,가로등,"2,189,592","2,115,631","1,928,192","1,921,829","1,817,093","1,791,132","1,717,577","1,797,808","1,888,323","1,965,637","2,069,212","2,192,243",
2016,대전광역시,서구,심 야,"8,382,575","9,476,596","7,586,620","5,411,285","3,397,932","2,811,013","3,020,281","3,125,419","2,248,153","1,864,129","3,545,049","6,343,869",
2016,대전광역시,서구,합 계,"166,755,654","175,471,522","153,260,436","142,766,024","129,804,622","139,546,188","153,386,668","185,552,561","169,250,838","132,305,280","137,277,823","153,461,390",
2016,대전광역시,대덕구,주택용,"21,660,001","21,976,996","19,787,477","19,665,173","18,044,878","18,183,601","19,054,140","24,765,096","23,240,719","17,945,149","18,878,953","19,703,229",
2016,대전광역시,대덕구,일반용,"32,477,808","34,280,582","29,840,079","27,387,172","24,639,766","27,183,312","30,126,043","35,158,732","33,447,777","26,376,554","27,170,657","30,318,708",
2016,대전광역시,대덕구,교육용,"2,615,079","2,917,471","2,482,780","2,153,022","1,553,316","1,723,357","1,880,247","1,881,164","1,894,855","1,549,183","1,860,921","2,618,299",
2016,대전광역시,대덕구,산업용,"181,005,082","165,450,332","181,380,928","177,129,195","178,620,049","182,611,987","179,113,231","181,250,117","172,510,981","177,958,827","176,141,183","178,592,451",
2016,대전광역시,대덕구,농사용,"228,815","239,404","219,391","229,282","239,746","292,085","331,137","411,908","469,757","321,298","392,922","242,528",
2016,대전광역시,대덕구,가로등,"1,070,176","1,052,505","951,845","927,455","852,069","808,704","773,168","822,566","887,829","947,151","1,041,089","1,093,563",
2016,대전광역시,대덕구,심 야,"4,821,199","5,725,776","4,754,719","3,602,191","1,838,113","983,341","654,259","556,182","490,486","644,595","1,708,516","3,457,125",
2016,대전광역시,대덕구,합 계,"243,878,160","231,643,066","239,417,219","231,093,490","225,787,937","231,786,387","231,932,225","244,845,765","232,942,404","225,742,757","227,194,241","236,025,903",
2016,대전광역시,유성구,주택용,"39,456,423","40,406,397","36,083,951","36,098,419","33,853,397","35,520,082","38,723,632","51,561,820","40,548,576","34,335,723","36,895,769","38,045,673",
2016,대전광역시,유성구,일반용,"98,542,781","96,399,739","88,501,304","80,001,767","79,858,339","89,553,319","99,653,863","111,725,080","94,270,997","83,750,577","84,723,114","95,385,247",
2016,대전광역시,유성구,교육용,"19,790,975","18,698,888","18,217,110","14,925,786","15,070,551","18,105,292","20,190,348","20,978,055","17,835,659","15,267,012","16,646,810","19,905,626",
2016,대전광역시,유성구,산업용,"85,786,121","83,468,429","85,331,239","79,904,989","83,892,797","90,581,976","98,216,493","100,778,568","73,857,053","68,507,509","61,477,703","70,792,926",
2016,대전광역시,유성구,농사용,"1,779,111","1,778,394","1,329,069","1,020,833","892,338","1,044,451","991,230","1,560,373","1,168,122","959,345","1,642,052","1,514,474",
2016,대전광역시,유성구,가로등,"2,450,819","2,324,474","2,110,128","2,097,514","1,952,264","1,940,412","1,863,281","2,022,844","2,157,597","2,265,723","2,474,584","2,552,862",
2016,대전광역시,유성구,심 야,"5,730,322","6,141,741","4,794,965","3,161,538","2,099,048","1,660,268","2,522,109","2,913,985","1,660,799","1,835,198","3,036,408","4,648,464",
2016,대전광역시,유성구,합 계,"253,536,552","249,218,062","236,367,766","217,210,846","217,618,734","238,405,800","262,160,956","291,540,725","231,498,803","206,921,087","206,896,440","232,845,272",
2016,울산광역시,북구,주택용,"21,080,739","21,606,973","19,186,379","19,508,032","18,205,551","18,558,750","19,526,575","25,385,889","21,175,716","18,620,129","19,739,857","18,975,980",
2016,울산광역시,북구,일반용,"25,282,739","26,005,573","22,711,904","21,424,462","19,901,580","21,727,777","24,126,296","27,895,735","25,114,815","21,024,544","21,237,171","23,918,221",
2016,울산광역시,북구,교육용,"1,831,757","1,849,172","1,821,185","1,579,333","1,198,554","1,357,900","1,636,429","1,487,205","1,438,211","1,166,385","1,528,392","2,051,818",
2016,울산광역시,북구,산업용,"163,464,031","139,227,680","163,567,097","150,459,185","145,656,876","156,286,133","156,477,543","126,152,209","123,463,294","144,573,711","158,391,286","168,141,302",
2016,울산광역시,북구,농사용,"1,320,079","1,483,871","1,147,605","827,990","693,241","672,797","644,872","908,139","910,288","700,483","870,949","949,287",
2016,울산광역시,북구,가로등,"1,179,094","1,099,779","1,029,734","1,005,796","927,479","893,089","879,240","937,427","985,825","1,020,264","1,078,321","1,123,336",
2016,울산광역시,북구,심 야,"2,674,653","2,909,941","2,261,506","1,726,549","1,089,273","687,498","573,132","504,724","468,104","674,671","1,275,605","1,920,898",
2016,울산광역시,북구,합 계,"216,833,092","194,182,989","211,725,410","196,531,347","187,672,554","200,183,944","203,864,087","183,271,328","173,556,253","187,780,187","204,121,581","217,080,842",
2016,울산광역시,동구,주택용,"19,968,310","20,577,325","18,403,367","18,559,458","17,114,365","17,202,288","17,823,286","22,564,911","20,205,325","17,011,654","17,770,514","18,070,016",
2016,울산광역시,동구,일반용,"21,255,182","21,799,069","19,239,348","18,449,424","17,347,520","18,596,980","20,672,104","24,355,173","22,603,182","18,305,888","17,769,028","18,906,927",
2016,울산광역시,동구,교육용,"1,546,950","1,494,063","1,443,078","1,447,254","1,085,455","1,164,956","1,464,862","1,406,428","1,622,303","1,190,363","1,276,878","1,607,336",
2016,울산광역시,동구,산업용,"113,448,040","96,734,148","103,093,569","91,016,322","93,814,367","103,527,106","105,839,343","88,560,036","92,298,182","94,740,554","94,947,394","97,590,095",
2016,울산광역시,동구,농사용,"120,714","58,222","60,114","90,909","113,191","117,597","122,497","165,103","157,487","120,178","98,570","95,910",
2016,울산광역시,동구,가로등,"734,498","702,671","653,080","619,063","577,310","539,343","527,119","573,316","596,580","638,405","681,245","711,256",
2016,울산광역시,동구,심 야,"1,122,078","1,282,184","1,008,202","817,004","506,287","280,045","184,398","152,099","149,149","203,055","461,159","784,275",
2016,울산광역시,동구,합 계,"158,195,772","142,647,682","143,900,758","130,999,434","130,558,495","141,428,315","146,633,609","137,777,066","137,632,208","132,210,097","133,004,788","137,765,815",
2016,울산광역시,중구,주택용,"28,032,107","28,809,662","25,641,768","25,902,088","23,759,666","23,812,943","24,904,324","32,882,585","28,972,391","23,865,280","25,142,816","25,810,392",
2016,울산광역시,중구,일반용,"29,160,961","29,943,058","26,074,776","24,754,990","23,040,321","25,317,354","28,647,873","33,707,109","30,085,901","24,367,424","23,978,301","26,415,928",
2016,울산광역시,중구,교육용,"1,403,391","1,462,015","1,483,249","1,361,117","1,041,082","1,153,865","1,443,047","1,342,846","1,416,167","1,075,719","1,291,667","1,555,061",
2016,울산광역시,중구,산업용,"2,321,148","2,255,383","2,117,831","1,966,826","1,793,160","2,119,524","2,265,017","2,447,995","2,227,873","2,090,086","2,176,376","2,304,122",
2016,울산광역시,중구,농사용,"223,873","208,760","167,816","134,035","123,250","137,823","134,245","178,033","211,803","164,566","172,686","194,848",
2016,울산광역시,중구,가로등,"1,270,148","1,184,803","1,089,622","1,046,864","976,121","936,004","926,980","998,245","1,077,521","1,130,820","1,198,181","1,259,504",
2016,울산광역시,중구,심 야,"1,952,746","2,156,647","1,681,072","1,294,954","726,356","524,709","511,791","503,982","347,218","393,001","802,620","1,355,546",
