시군구별 계약종별별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2023,광주광역시,북구,주택용,"58,024,390","55,888,302","48,721,325","50,224,231","48,318,742","50,684,316","61,052,477","78,080,663","66,757,162","50,935,929","50,738,526","54,281,844",
2023,광주광역시,북구,일반용,"74,720,699","71,225,369","57,586,188","55,391,134","53,321,289","60,364,928","67,944,369","78,008,537","73,901,151","56,616,617","55,375,627","62,851,597",
2023,광주광역시,북구,교육용,"16,008,227","12,830,862","12,139,140","11,119,043","10,771,579","12,173,689","14,135,874","14,226,032","14,058,165","9,912,658","11,541,591","15,243,072",
2023,광주광역시,북구,산업용,"61,649,209","56,907,619","58,717,815","58,168,904","59,796,831","63,431,835","69,458,912","71,262,263","67,304,896","59,004,851","59,701,779","59,033,136",
2023,광주광역시,북구,농사용,"2,249,115","1,963,992","1,430,940","1,040,644","1,078,328","1,310,478","1,228,332","1,751,105","1,617,830","1,038,604","1,417,288","1,502,774",
2023,광주광역시,북구,가로등,"1,774,049","1,676,260","1,478,528","1,427,111","1,277,861","1,227,394","1,178,597","1,274,298","1,376,580","1,482,670","1,623,549","1,669,501",
2023,광주광역시,북구,심 야,"3,462,091","3,220,233","2,402,410","1,667,501","1,107,322","954,656","1,032,443","1,017,889","908,996","708,394","1,330,183","2,384,286",
2023,광주광역시,북구,합 계,"217,887,780","203,712,637","182,476,346","179,038,568","175,671,952","190,147,296","216,031,004","245,620,787","225,924,780","179,699,723","181,728,543","196,966,210",
2023,광주광역시,광산구,주택용,"54,993,531","54,362,265","46,411,693","48,643,415","46,277,162","48,437,533","55,003,404","74,624,822","72,396,373","51,693,271","47,948,828","50,312,067",
2023,광주광역시,광산구,일반용,"81,043,283","77,373,698","65,125,017","62,335,200","60,410,452","67,745,320","77,633,786","88,219,220","84,929,711","66,815,833","62,599,429","69,865,474",
2023,광주광역시,광산구,교육용,"7,415,160","4,946,978","4,778,855","4,516,528","3,588,565","4,078,466","5,158,543","4,665,315","5,913,185","4,151,889","4,131,871","6,353,097",
2023,광주광역시,광산구,산업용,"167,416,912","168,379,026","163,469,676","160,946,449","155,483,667","159,191,506","169,841,543","164,469,818","164,840,168","147,279,131","160,962,768","162,764,053",
2023,광주광역시,광산구,농사용,"7,405,299","7,095,609","5,380,424","4,162,309","3,518,326","3,750,914","3,723,184","4,342,227","4,149,605","3,421,894","4,907,523","4,866,094",
2023,광주광역시,광산구,가로등,"2,534,814","2,394,487","2,115,985","1,958,635","1,866,270","1,767,612","1,659,953","1,767,132","1,925,337","2,041,616","2,234,060","2,310,226",
2023,광주광역시,광산구,심 야,"2,597,159","2,457,161","1,883,166","1,366,565","727,478","539,818","595,385","569,827","400,725","339,433","692,089","1,804,099",
2023,광주광역시,광산구,합 계,"323,406,158","317,009,224","289,164,816","283,929,101","271,871,920","285,511,169","313,615,798","338,658,361","334,555,104","275,743,067","283,476,568","298,275,110",
2023,광주광역시,남구,주택용,"29,432,321","28,848,756","24,339,070","25,511,823","24,193,172","25,209,386","29,145,464","38,480,322","33,950,788","25,452,061","25,464,821","27,071,306",
2023,광주광역시,남구,일반용,"31,349,282","30,166,470","23,750,980","23,165,495","22,324,755","25,670,707","29,053,590","33,546,438","30,864,612","23,097,403","23,546,117","26,839,388",
2023,광주광역시,남구,교육용,"4,188,951","2,991,477","2,861,067","2,645,720","2,083,153","2,368,068","2,954,889","2,613,104","3,441,096","2,154,143","2,486,290","3,701,238",
2023,광주광역시,남구,산업용,"4,481,033","4,360,712","3,904,980","3,939,073","3,779,519","3,917,606","4,137,352","4,180,725","4,096,483","3,920,447","4,075,890","4,086,120",
2023,광주광역시,남구,농사용,"1,222,920","1,119,286","870,371","694,860","597,882","778,296","588,952","835,704","699,325","590,437","1,181,649","815,299",
2023,광주광역시,남구,가로등,"1,079,347","1,005,104","927,666","915,415","854,853","850,202","797,416","868,830","919,806","986,311","1,051,960","1,047,235",
2023,광주광역시,남구,심 야,"2,099,969","1,936,730","1,273,018","703,762","429,932","266,981","218,481","196,022","197,067","269,242","655,546","1,404,376",
2023,광주광역시,남구,합 계,"73,853,823","70,428,535","57,927,152","57,576,148","54,263,266","59,061,246","66,896,144","80,721,145","74,169,177","56,470,044","58,462,273","64,964,962",
2023,대전광역시,동구,주택용,"30,573,432","29,928,653","25,181,189","26,187,690","24,645,991","25,556,610","29,460,119","38,001,779","35,839,720","26,240,916","25,522,219","27,128,073",
2023,대전광역시,동구,일반용,"42,420,336","39,930,561","31,622,687","29,823,306","28,400,075","32,077,460","36,441,211","41,463,154","40,088,333","30,641,106","30,132,647","34,861,799",
2023,대전광역시,동구,교육용,"7,222,827","5,540,202","4,694,785","4,060,858","3,261,434","3,691,061","4,063,621","3,884,609","4,427,062","3,492,649","3,618,687","5,427,028",
2023,대전광역시,동구,산업용,"8,421,260","7,812,973","6,615,601","6,654,000","6,250,954","6,649,070","6,993,005","7,116,245","7,123,643","6,167,068","6,673,944","7,131,688",
2023,대전광역시,동구,농사용,"489,424","524,564","418,061","379,277","321,557","341,337","359,231","523,852","565,796","368,023","421,344","355,965",
2023,대전광역시,동구,가로등,"977,573","927,395","842,262","860,276","793,617","766,823","720,036","728,114","778,150","821,970","887,929","898,754",
2023,대전광역시,동구,심 야,"6,555,313","6,215,626","4,203,768","2,760,662","1,766,269","1,101,758","845,169","892,233","697,320","821,378","1,762,123","4,023,285",
2023,대전광역시,동구,합 계,"96,660,165","90,879,974","73,578,353","70,726,069","65,439,897","70,184,119","78,882,392","92,609,986","89,520,024","68,553,110","69,018,893","79,826,592",
2023,대전광역시,중구,주택용,"30,600,496","29,871,233","24,980,866","25,701,846","24,209,269","25,280,030","29,707,856","38,600,390","34,127,986","25,504,936","25,776,624","27,614,220",
2023,대전광역시,중구,일반용,"52,683,514","49,411,878","40,090,712","37,077,362","35,936,988","40,878,887","46,831,210","52,919,387","49,705,462","38,132,276","36,949,616","42,884,236",
2023,대전광역시,중구,교육용,"4,669,145","3,427,538","2,880,457","2,460,607","1,957,097","2,011,538","2,556,458","2,565,387","2,702,974","2,212,677","2,084,486","3,178,073",
2023,대전광역시,중구,산업용,"3,159,669","2,945,957","2,730,049","2,736,801","2,689,373","2,817,432","2,947,037","3,132,695","3,083,565","2,764,070","2,899,729","3,025,841",
2023,대전광역시,중구,농사용,"273,897","262,248","192,089","177,185","167,022","189,684","218,290","367,208","280,647","187,869","239,579","216,212",
2023,대전광역시,중구,가로등,"927,644","891,160","793,023","804,281","735,374","712,499","694,541","731,985","789,905","822,613","894,458","905,296",
2023,대전광역시,중구,심 야,"5,257,164","4,926,856","3,338,052","2,164,716","1,415,465","1,051,943","1,009,511","1,130,378","1,097,551","1,087,263","1,791,223","3,396,575",
2023,대전광역시,중구,합 계,"97,571,529","91,736,870","75,005,248","71,122,798","67,110,588","72,942,013","83,964,903","99,447,430","91,788,090","70,711,704","70,635,715","81,220,453",
2023,대전광역시,서구,주택용,"62,352,264","61,381,841","51,891,735","53,469,664","50,480,650","52,858,722","61,051,478","79,958,744","78,760,309","55,464,414","52,370,534","55,310,452",
2023,대전광역시,서구,일반용,"107,965,107","101,254,178","82,874,002","76,600,095","76,448,978","83,989,047","97,782,837","110,064,417","103,609,610","80,922,679","77,879,389","89,754,528",
2023,대전광역시,서구,교육용,"8,673,387","6,717,352","5,550,824","5,050,507","4,153,805","4,694,756","5,657,356","5,127,632","5,967,222","4,425,770","4,571,422","7,046,286",
2023,대전광역시,서구,산업용,"5,124,435","4,689,955","4,187,855","4,085,934","3,911,932","3,989,068","4,526,966","4,773,499","4,616,579","4,056,487","4,251,522","4,569,617",
2023,대전광역시,서구,농사용,"786,560","738,790","546,321","449,486","418,451","468,515","511,018","822,970","638,303","488,026","680,964","606,511",
2023,대전광역시,서구,가로등,"1,673,832","1,572,512","1,398,039","1,409,030","1,296,275","1,266,778","1,217,827","1,267,675","1,364,096","1,419,491","1,550,391","1,533,148",
2023,대전광역시,서구,심 야,"5,511,359","5,223,532","3,584,913","2,426,171","1,905,399","1,680,447","1,971,987","2,126,456","1,694,765","1,121,502","1,774,447","3,526,845",
2023,대전광역시,서구,합 계,"192,086,944","181,578,160","150,033,689","143,490,887","138,615,490","148,947,333","172,719,469","204,141,393","196,650,884","147,898,369","143,078,669","162,347,387",
2023,대전광역시,대덕구,주택용,"22,823,534","22,457,893","18,922,879","19,404,561","18,266,118","18,750,074","21,509,605","28,287,560","27,716,156","20,067,615","18,845,663","20,124,341",
2023,대전광역시,대덕구,일반용,"41,170,706","38,880,872","31,011,285","28,257,300","26,500,867","29,913,025","34,565,523","39,174,571","38,468,299","30,205,066","29,286,541","33,861,883",
2023,대전광역시,대덕구,교육용,"3,931,397","3,042,703","2,491,664","2,038,704","1,600,223","1,726,545","2,037,212","1,901,010","2,087,081","1,729,142","1,744,847","2,857,517",
2023,대전광역시,대덕구,산업용,"173,771,108","167,350,630","161,516,486","156,944,623","153,934,937","160,940,636","165,785,895","164,545,305","155,433,664","159,525,414","156,230,105","156,694,331",
2023,대전광역시,대덕구,농사용,"411,718","388,109","319,431","334,927","324,297","391,230","434,696","554,625","622,197","446,397","437,438","333,436",
2023,대전광역시,대덕구,가로등,"1,036,515","975,722","879,161","867,881","775,539","722,298","699,290","717,560","771,598","840,807","926,437","961,322",
2023,대전광역시,대덕구,심 야,"2,948,883","2,775,514","2,048,090","1,360,214","889,504","585,516","432,473","385,635","355,138","368,510","670,917","1,663,522",
2023,대전광역시,대덕구,합 계,"246,093,861","235,871,443","217,188,996","209,208,210","202,291,485","213,029,324","225,464,694","235,566,266","225,454,133","213,182,951","208,141,948","216,496,352",
2023,대전광역시,유성구,주택용,"49,570,680","48,948,307","41,454,317","43,137,873","41,203,534","44,140,325","51,769,451","67,669,887","63,620,110","45,476,843","44,290,691","46,351,177",
2023,대전광역시,유성구,일반용,"142,217,782","132,230,211","115,463,661","112,641,272","118,373,069","131,639,084","147,970,409","158,958,406","143,458,401","115,644,721","117,228,672","129,808,710",
2023,대전광역시,유성구,교육용,"25,671,378","22,184,948","20,091,278","18,103,316","18,830,422","21,548,814","24,789,404","25,301,807","23,203,165","18,490,996","19,686,483","24,012,743",
2023,대전광역시,유성구,산업용,"76,142,257","70,464,260","66,164,785","63,500,188","66,158,034","72,745,675","81,910,935","85,259,204","78,557,269","66,577,210","73,387,337","78,957,975",
2023,대전광역시,유성구,농사용,"2,399,968","2,295,778","1,576,283","1,298,770","1,162,451","1,249,201","1,246,983","1,785,628","1,471,266","1,103,790","1,582,020","1,639,449",
2023,대전광역시,유성구,가로등,"2,360,827","2,233,153","1,998,271","1,995,227","1,799,052","1,732,797","1,639,830","1,768,957","1,883,073","2,004,163","2,212,616","2,271,305",
2023,대전광역시,유성구,심 야,"3,918,356","3,624,869","2,510,879","2,186,011","2,386,838","2,860,883","4,005,137","4,398,013","3,254,894","1,719,547","1,922,216","2,917,904",
2023,대전광역시,유성구,합 계,"302,281,248","281,981,526","249,259,474","242,862,657","249,913,400","275,916,779","313,332,149","345,141,902","315,448,178","251,017,270","260,310,035","285,959,263",
2023,울산광역시,북구,주택용,"28,581,398","28,468,996","24,260,184","25,303,236","24,158,887","25,121,755","28,308,469","37,600,181","34,465,307","25,928,375","25,232,879","26,262,569",
2023,울산광역시,북구,일반용,"32,863,367","31,559,261","26,280,381","25,851,792","25,461,952","28,583,350","32,596,465","37,203,463","35,256,917","27,862,289","26,692,754","29,330,775",
2023,울산광역시,북구,교육용,"2,563,252","2,112,824","1,845,064","1,741,525","1,567,238","1,808,448","2,274,031","1,800,480","2,371,394","1,475,613","1,771,400","2,500,394",
2023,울산광역시,북구,산업용,"147,791,807","144,734,020","147,971,625","141,238,981","146,355,905","156,564,363","166,440,373","166,922,326","149,401,090","139,972,020","137,027,768","145,334,213",
2023,울산광역시,북구,농사용,"1,848,066","1,786,468","1,290,390","993,594","900,035","852,396","839,002","1,323,453","1,305,455","951,943","986,966","1,109,570",
2023,울산광역시,북구,가로등,"1,490,386","1,395,512","1,247,068","1,207,397","1,103,704","1,062,413","1,054,413","1,132,235","1,215,729","1,299,713","1,433,614","1,506,196",
2023,울산광역시,북구,심 야,"1,210,033","1,164,782","782,517","570,440","405,590","280,635","258,569","240,413","184,814","223,531","433,375","768,041",
2023,울산광역시,북구,합 계,"216,348,309","211,221,863","203,677,229","196,906,965","199,953,311","214,273,360","231,771,322","246,222,551","224,200,706","197,713,484","193,578,756","206,811,758",
2023,울산광역시,동구,주택용,"19,566,481","19,391,597","16,485,921","17,160,299","16,779,853","17,073,666","18,412,164","25,324,516","24,110,302","18,081,470","17,108,641","17,971,175",
2023,울산광역시,동구,일반용,"21,466,506","20,340,046","17,306,966","16,941,080","16,648,657","18,359,774","20,804,500","24,327,737","24,001,081","19,060,280","17,620,313","18,884,911",
2023,울산광역시,동구,교육용,"2,108,264","1,470,562","1,420,187","1,442,182","1,259,490","1,383,579","1,777,876","1,487,445","1,913,860","1,362,851","1,395,321","1,911,631",
2023,울산광역시,동구,산업용,"83,407,305","79,972,321","84,986,180","80,257,054","86,844,574","93,870,507","107,261,365","98,823,567","101,408,718","88,143,238","88,392,303","92,753,988",
2023,울산광역시,동구,농사용,"108,445","105,790","109,520","129,135","119,891","159,022","148,052","207,507","232,083","153,723","122,052","99,857",
2023,울산광역시,동구,가로등,"745,654","689,071","637,723","606,095","562,752","536,853","527,148","569,970","603,040","650,327","697,574","735,237",
2023,울산광역시,동구,심 야,"705,507","690,456","535,328","402,543","301,024","186,948","102,985","98,051","86,802","90,480","209,937","464,079",
2023,울산광역시,동구,합 계,"128,108,162","122,659,843","121,481,825","116,938,388","122,516,241","131,570,349","149,034,090","150,838,793","152,355,886","127,542,369","125,546,141","132,820,878",
2023,울산광역시,중구,주택용,"27,479,595","27,290,785","23,087,609","23,788,168","22,584,324","23,627,145","26,139,664","36,192,516","33,477,380","24,900,531","24,040,269","25,462,161",
2023,울산광역시,중구,일반용,"32,062,912","30,341,303","25,201,243","24,379,246","23,855,899","26,490,500","30,291,747","34,992,317","32,628,878","25,564,681","24,249,881","26,948,692",
2023,울산광역시,중구,교육용,"2,049,672","1,410,115","1,440,677","1,351,278","1,221,604","1,357,847","1,877,568","1,366,254","1,898,619","1,297,010","1,361,927","1,814,491",
2023,울산광역시,중구,산업용,"2,754,836","2,528,158","2,247,642","2,256,192","2,247,758","2,484,375","2,760,460","2,941,949","2,703,430","2,177,058","2,352,527","2,563,942",
2023,울산광역시,중구,농사용,"283,031","271,408","218,355","211,457","199,146","205,011","206,364","287,257","345,905","253,130","240,689","242,466",
2023,울산광역시,중구,가로등,"1,234,986","1,151,270","1,051,771","1,021,510","946,769","903,569","873,114","953,701","1,023,633","1,093,798","1,186,256","1,216,919",
2023,울산광역시,중구,심 야,"909,524","866,382","587,483","395,214","290,685","261,595","248,027","248,555","166,384","125,888","269,810","555,399",
2023,울산광역시,중구,합 계,"66,774,556","63,859,421","53,834,780","53,403,065","51,346,185","55,330,042","62,396,944","76,982,549","72,244,229","55,412,096","53,701,359","58,804,070",
2023,울산광역시,남구,주택용,"42,091,061","41,776,941","35,585,889","36,855,752","35,060,555","36,828,316","41,781,991","57,131,918","52,439,533","38,527,054","36,449,937","38,060,504",
2023,울산광역시,남구,일반용,"74,811,721","70,725,868","58,559,951","55,320,913","54,517,186","61,612,872","71,277,675","82,586,611","76,393,413","59,943,015","55,895,793","62,740,029",
2023,울산광역시,남구,교육용,"5,363,158","3,917,251","3,701,548","3,480,855","3,427,466","4,074,826","4,853,040","4,645,514","5,068,954","3,669,332","3,866,040","4,943,494",
2023,울산광역시,남구,산업용,"1,236,249,599","1,144,079,156","1,259,706,773","1,218,541,093","1,209,015,897","1,090,180,482","1,192,778,333","1,267,793,688","1,224,001,112","1,174,148,317","1,055,938,446","1,092,432,375",
2023,울산광역시,남구,농사용,"66,590","60,484","48,167","38,738","38,932","36,420","39,735","63,644","66,604","41,111","42,041","43,278",
2023,울산광역시,남구,가로등,"1,388,651","1,293,919","1,152,670","1,142,551","1,031,325","1,021,540","962,645","1,023,293","1,094,322","1,174,673","1,286,267","1,331,042",
2023,울산광역시,남구,심 야,"2,623,727","2,465,676","1,862,455","1,299,290","953,933","837,366","828,952","818,063","679,883","494,659","884,713","1,641,394",
2023,울산광역시,남구,합 계,"1,362,594,507","1,264,319,295","1,360,617,453","1,316,679,192","1,304,045,294","1,194,591,822","1,312,522,371","1,414,062,731","1,359,743,821","1,277,998,161","1,154,363,237","1,201,192,116",
2023,울산광역시,울주군,주택용,"29,878,617","29,583,004","25,001,312","25,812,644","24,563,340","25,286,687","27,922,048","37,369,353","34,567,877","26,362,554","25,476,739","27,027,759",
2023,울산광역시,울주군,일반용,"48,527,759","46,345,229","38,855,311","37,355,407","36,104,045","38,513,336","42,913,479","49,548,606","47,269,096","38,955,591","38,534,499","42,074,189",
2023,울산광역시,울주군,교육용,"9,438,517","7,705,871","7,614,577","7,256,112","7,393,015","8,032,989","9,491,428","9,342,441","9,241,922","7,371,488","7,704,696","9,061,911",
2023,울산광역시,울주군,산업용,"877,140,226","827,751,524","790,447,012","806,231,633","900,344,526","832,811,481","906,378,032","885,198,652","887,684,783","931,956,974","854,472,736","876,671,468",
2023,울산광역시,울주군,농사용,"6,575,274","6,509,469","5,227,020","4,907,452","4,681,630","5,271,087","5,665,585","7,992,672","7,920,773","5,553,791","5,355,165","5,219,121",
2023,울산광역시,울주군,가로등,"2,694,836","2,569,365","2,485,633","2,499,511","2,369,514","2,299,726","2,237,311","2,337,474","2,401,254","2,522,441","2,621,859","2,668,287",
2023,울산광역시,울주군,심 야,"6,200,723","5,972,576","4,160,813","3,125,789","2,378,592","1,538,339","1,055,206","958,953","883,153","1,261,161","2,392,942","4,107,828",
2023,울산광역시,울주군,합 계,"980,455,952","926,437,038","873,791,678","887,188,548","977,834,662","913,753,645","995,663,089","992,748,151","989,968,858","1,013,984,000","936,558,636","966,830,563",
2023,경기도,의정부시,주택용,"65,170,297","64,136,069","53,596,087","55,289,056","52,423,912","54,448,163","63,527,007","82,485,278","74,523,504","56,912,813","55,675,057","58,825,342",
2023,경기도,의정부시,일반용,"84,588,413","77,688,309","60,329,661","55,546,358","53,550,500","60,368,852","69,848,778","79,180,087","72,738,546","56,300,674","57,378,266","69,878,300",
2023,경기도,의정부시,교육용,"7,042,742","5,068,130","4,323,757","3,182,311","2,542,717","2,994,529","3,708,154","2,992,394","3,989,757","2,551,551","3,427,914","5,735,829",
2023,경기도,의정부시,산업용,"27,422,555","21,483,074","19,918,794","18,575,009","18,961,614","19,250,136","20,552,657","20,885,382","18,959,939","15,756,353","17,325,458","24,245,841",
2023,경기도,의정부시,농사용,"383,230","367,470","274,257","241,542","233,532","268,526","282,744","400,302","464,264","334,787","348,173","289,360",
2023,경기도,의정부시,가로등,"2,040,505","1,963,540","1,818,764","1,844,498","1,709,062","1,673,059","1,634,526","1,749,329","1,843,300","1,909,447","2,029,575","2,042,105",
2023,경기도,의정부시,심 야,"2,122,668","2,016,525","1,403,072","930,907","838,904","1,046,447","1,166,386","1,189,043","995,074","405,950","785,901","1,421,713",
2023,경기도,의정부시,합 계,"188,770,410","172,723,117","141,664,392","135,609,681","130,260,241","140,049,712","160,720,252","188,881,815","173,514,384","134,171,575","136,970,344","162,438,490",
2023,경기도,광명시,주택용,"32,933,594","31,302,276","27,468,800","27,736,265","26,660,483","27,513,878","32,758,079","41,480,100","35,521,165","27,588,445","27,624,512","29,519,342",
2023,경기도,광명시,일반용,"46,240,838","44,181,333","44,732,297","41,718,495","46,239,716","41,064,585","45,670,548","49,894,425","46,743,206","41,441,341","37,098,701","40,065,737",
2023,경기도,광명시,교육용,"3,126,294","2,064,168","1,901,438","1,561,304","1,215,185","1,490,813","2,020,590","1,479,178","2,114,435","1,249,426","1,556,205","2,585,432",
2023,경기도,광명시,산업용,"24,169,525","22,663,436","22,989,355","20,331,985","21,220,269","19,232,520","20,996,590","20,635,875","19,326,852","16,051,069","19,879,911","21,552,230",
2023,경기도,광명시,농사용,"948,908","922,270","706,052","601,512","520,309","515,152","544,724","726,785","718,593","560,946","619,237","723,436",
2023,경기도,광명시,가로등,"1,139,065","1,083,813","994,457","1,004,872","930,003","919,348","887,676","920,023","957,651","1,003,497","1,066,199","1,087,153",
2023,경기도,광명시,심 야,"1,745,341","1,627,639","1,114,863","737,163","498,874","284,661","209,641","195,145","202,000","268,925","600,254","1,155,845",
2023,경기도,광명시,합 계,"110,303,565","103,844,935","99,907,262","93,691,596","97,284,839","91,020,957","103,087,848","115,331,531","105,583,902","88,163,649","88,445,019","96,689,175",
2023,경기도,평택시,주택용,"91,257,527","89,354,990","75,664,395","78,005,569","74,178,962","79,544,839","95,217,431","126,546,632","118,060,264","85,035,294","79,697,438","84,430,085",
2023,경기도,평택시,일반용,"187,448,011","136,839,037","191,312,109","138,071,893","145,585,851","144,170,859","177,149,442","200,205,096","188,530,586","145,800,493","146,923,869","169,568,612",
2023,경기도,평택시,교육용,"8,504,423","5,951,945","5,315,070","4,267,225","3,431,272","3,845,702","4,945,504","3,834,598","5,286,711","3,476,702","4,385,369","7,146,989",
2023,경기도,평택시,산업용,"1,291,206,301","1,385,488,940","1,107,939,765","1,272,216,801","1,347,714,660","1,363,635,765","1,483,386,014","1,474,951,872","1,392,180,623","1,359,257,421","1,369,515,324","1,443,621,326",
2023,경기도,평택시,농사용,"17,522,999","17,027,931","13,370,166","15,054,137","18,376,714","19,825,134","15,387,662","21,198,003","17,520,590","13,545,902","15,809,330","14,646,838",
2023,경기도,평택시,가로등,"4,208,462","4,040,010","3,527,130","3,493,080","3,123,872","3,000,143","2,882,086","3,096,317","3,382,199","3,651,215","4,029,739","4,222,613",
2023,경기도,평택시,심 야,"19,222,672","17,745,929","11,624,126","8,080,015","5,007,487","2,931,411","2,239,501","2,000,243","1,913,763","2,928,360","6,630,147","13,128,192",
2023,경기도,평택시,합 계,"1,619,370,395","1,656,448,782","1,408,752,761","1,519,188,720","1,597,418,818","1,616,953,853","1,781,207,640","1,831,832,761","1,726,874,736","1,613,695,387","1,626,991,216","1,736,764,655",
2023,경기도,동두천시,주택용,"13,097,737","12,236,642","10,453,907","10,423,933","9,979,927","10,320,412","12,720,933","15,453,250","12,538,527","10,353,058","10,756,947","11,631,318",
2023,경기도,동두천시,일반용,"26,625,987","25,425,445","19,436,244","17,213,474","15,959,059","18,287,869","21,096,263","24,464,893","22,538,940","17,384,480","17,165,576","21,175,770",
2023,경기도,동두천시,교육용,"2,413,018","1,672,233","1,405,099","1,090,080","830,659","840,761","1,018,853","936,252","1,087,607","861,980","1,019,782","1,737,137",
2023,경기도,동두천시,산업용,"22,620,351","19,583,757","19,354,751","19,197,983","17,723,766","17,953,036","18,816,207","18,914,804","19,073,237","16,477,220","18,866,933","19,149,541",
2023,경기도,동두천시,농사용,"792,745","718,281","514,320","445,385","390,777","460,521","501,279","691,256","720,531","516,173","572,083","603,403",
2023,경기도,동두천시,가로등,"713,867","660,454","609,537","632,618","555,813","532,194","534,277","652,929","755,795","760,243","763,722","772,099",
2023,경기도,동두천시,심 야,"2,557,522","2,411,709","1,613,838","1,129,605","676,376","364,542","274,296","245,920","252,912","427,790","1,012,103","1,735,405",
2023,경기도,동두천시,합 계,"68,821,227","62,708,521","53,387,696","50,133,078","46,116,377","48,759,335","54,962,108","61,359,304","56,967,549","46,780,944","50,157,146","56,804,673",
2023,경기도,안산시,주택용,"89,575,528","86,225,165","74,637,348","76,544,880","73,313,985","76,620,525","93,512,737","122,480,260","104,125,405","78,314,275","77,250,331","82,604,942",
2023,경기도,안산시,일반용,"133,366,097","122,617,810","98,075,618","90,005,926","86,385,979","96,403,904","112,266,225","129,067,934","118,862,170","91,919,107","92,462,189","110,773,486",
2023,경기도,안산시,교육용,"12,842,723","9,231,657","7,995,720","7,301,840","5,956,419","6,469,238","7,713,012","7,546,164","8,667,848","6,544,862","6,339,105","10,066,404",
2023,경기도,안산시,산업용,"487,399,333","457,977,586","459,376,483","437,923,111","446,714,459","467,388,000","496,979,065","486,754,450","474,799,172","432,001,272","459,914,478","466,080,345",
2023,경기도,안산시,농사용,"3,842,340","3,652,169","2,929,155","2,758,863","2,025,839","2,018,438","2,103,366","2,810,469","2,911,348","2,239,032","2,374,640","3,097,230",
2023,경기도,안산시,가로등,"3,097,311","2,945,196","2,615,590","2,582,772","2,334,380","2,213,465","2,129,122","2,313,798","2,479,024","2,658,065","2,900,503","2,973,212",
2023,경기도,안산시,심 야,"5,038,753","4,807,165","3,444,805","2,410,306","1,621,211","1,055,325","923,667","941,763","755,765","798,366","1,440,032","3,160,262",
2023,경기도,안산시,합 계,"735,162,085","687,456,748","649,074,719","619,527,698","618,352,272","652,168,895","715,627,194","751,914,838","712,600,732","614,474,979","642,681,278","678,755,881",
2023,경기도,과천시,주택용,"11,104,403","10,966,106","9,286,637","9,697,609","9,484,692","10,315,554","12,814,820","16,012,364","12,345,920","9,951,371","10,483,134","11,062,979",
2023,경기도,과천시,일반용,"25,603,604","23,438,063","19,706,727","18,336,178","18,145,513","20,701,522","24,038,884","26,592,538","25,052,148","20,041,304","21,045,574","24,700,120",
2023,경기도,과천시,교육용,"1,860,297","1,434,914","1,156,327","955,680","922,374","1,105,936","1,392,134","1,408,064","1,403,400","885,539","984,587","1,551,821",
2023,경기도,과천시,산업용,"4,291,796","3,969,702","3,908,229","4,071,287","4,040,619","4,027,309","4,162,829","4,508,305","4,315,780","3,983,701","3,834,888","4,075,608",
2023,경기도,과천시,농사용,"1,289,082","1,209,758","867,531","693,906","551,464","497,551","496,050","567,096","537,031","440,333","509,287","734,129",
2023,경기도,과천시,가로등,"523,760","492,300","436,707","443,028","415,468","396,611","391,041","425,919","478,660","517,874","572,980","584,967",
2023,경기도,과천시,심 야,"314,662","312,258","249,293","221,415","458,670","775,471","1,344,767","1,497,787","932,499","254,203","168,940","250,130",
2023,경기도,과천시,합 계,"44,987,604","41,823,101","35,611,451","34,419,103","34,018,800","37,819,954","44,640,525","51,012,073","45,065,438","36,074,325","37,599,390","42,959,754",
2023,경기도,구리시,주택용,"26,106,390","24,574,066","21,546,294","21,657,685","21,071,097","22,474,488","27,924,691","34,151,575","27,870,855","21,919,289","22,148,693","24,188,412",
2023,경기도,구리시,일반용,"41,365,234","37,423,161","29,609,723","27,261,906","26,952,450","30,842,082","35,414,603","41,014,887","36,057,192","27,990,944","28,169,764","34,170,532",
2023,경기도,구리시,교육용,"2,142,651","1,491,264","1,283,964","1,013,419","798,599","980,897","1,227,685","942,572","1,349,279","812,943","981,715","1,750,455",
2023,경기도,구리시,산업용,"11,262,130","10,104,440","9,609,358","9,267,251","9,300,098","9,528,236","10,066,504","10,261,307","9,671,822","9,226,865","9,530,601","10,388,756",
2023,경기도,구리시,농사용,"611,624","567,741","418,268","388,216","389,979","448,332","480,594","616,055","548,404","405,628","412,773","501,652",
2023,경기도,구리시,가로등,"969,755","899,878","830,250","815,585","755,643","720,157","696,596","751,594","795,078","846,107","910,068","938,766",
2023,경기도,구리시,심 야,"385,429","371,963","277,236","182,767","117,933","104,479","114,423","143,740","124,172","68,026","126,659","243,736",
2023,경기도,구리시,합 계,"82,843,213","75,432,513","63,575,093","60,586,829","59,385,799","65,098,671","75,925,096","87,881,730","76,416,802","61,269,802","62,280,273","72,182,309",
2023,경기도,오산시,주택용,"33,448,455","32,240,983","27,967,545","28,564,435","27,387,149","28,795,766","34,587,028","44,871,340","40,377,746","30,208,821","29,496,238","32,096,947",
2023,경기도,오산시,일반용,"51,654,716","48,004,851","39,277,784","36,072,877","35,435,452","39,586,170","45,829,820","51,613,147","47,909,629","37,354,935","37,117,710","43,358,407",
